song_id	album_id	track_number	release_date	release_date_precision
1S5ZByB4AaumR96wpHMRcV	0XuiVzdSA4gfB72bpJSfRg	18	2005-10-18	day
2BPEPkeifa5LoOg2Cq9bkx	1IewUIu65SfZimg2XGghJS	1	2010-01-01	day
0uifU3GsEVKVAak1ScZsFm	4orxzo18YQfUkWDtoRYIAB	1	2007	year
4HvIID4yVZUkluGo2FNQsT	74IbXiiXVPhNgYaDhE7vT5	20	1997	year
3vT8lkvPjt9VUih2QvErSq	4VHo7QCplAnE4ZU4dWKrm4	8	2000-01-01	day
6ohCE0vCZKvubnsAReVYFJ	3B0Dj3nzaN6DStlQGS1XKG	4	2008	year
7kCJ2TdZglgf0llFnMuu9I	5tU3m1c7UMAN6mCWQJTbyZ	9	1966-01-01	day
3twnnEqX4IyPup0W6lPeWe	0GNTGbXH36LFO8SZ3XfsAX	23	2018-06-08	day
7sxxIKWoRYY2sYZvIJLDGM	4CcoKkewDKaci2HYwN0vMv	7	2011-07-18	day
43tXphvUlXym54Z0cg1rjd	5R21xIroitblcsnPKDbial	1	1998-03-17	day
17YtDVU9bUluyihdOKWfxu	2Vww7cJFJCBDC2Yf9e7dOc	1	1994	year
4MOOxZXuvhz2y9wxdoRrce	0WGgc3DUBg8nkYU8hjdrw8	1	1998-09-23	day
5uPKJXCJse6seJX3DegLDN	2Ta8HF3UYsHmHQ7BfUKc5m	2	2000	year
1i2LC3Qc4rqTyyKQloxb0T	1zChYq4rj1ZqSyt3X4eQi7	1	1964	year
595gl6iyQzB666iV7Mf77e	6fAgpXkvAJJBuUOc5LyDjp	4	1996-01-01	day
0IenVuQhHGEXycoBh1TQZz	5dSp77PwhJrNNTglBnSlnn	5	2010-09-01	day
7orZfo1mFmGZRCI6j4ln2O	5zzbLtKSkT1fN8BlMBmu1m	13	1964	year
6NWuPF6vDIL0N5TTRRlb9x	1U6sXGwadwck03iS9uDbeL	6	2005	year
30VhhosMVRNtVhCwUoVHNe	6ptUgshxul2CcZ7Zx7b50v	7	1965-08-08	day
6YWXtwe0O5vScuNsyEukcF	53941r6TneCw2JX7lD7XdW	14	2008-11-25	day
2O6IGgTPXeqqplFogbdrhB	4aeR7DEqp9b8g8GbaJtwT6	5	2013-01-27	day
3gBkaIy0nE5mDiYeC5iL97	3vLFWR3fLqfY82WGvaLuyV	4	2011-02-22	day
7c7rF8Ojpkzulj6lpdZ63O	48zzcU1ZEbO6xp6RomTqT8	4	2009-01-01	day
4CihRvhDabPlxNXr9hfxDx	2Fm1uZZvXkTyWfbgevjvkl	1	1964-04-01	day
4fKo379PiDiG1qFZeqMzUP	6aUghjvQnrSXFOROyDnQAg	4	2012-07-31	day
53437y5LWc8gDEGlgUrsqd	391Occ0TQPYbkOqlv7k7t4	1	1964	year
7mcby9wwRuUKu86j7mEMrU	2c5xuz6Bsutc6ftdFrw5FD	7	2015-05-06	day
10nhpwBswpSd6YH9Lj9Jlj	2BFOk5b8jjm2xmsbx7qXq3	10	1964	year
2xvDWGaZDw4Cnp5N3vrCZe	7egvCWpMDgnFtsYQmudhaK	1	2014-03-06	day
6PwLG9Zqk6HGfBbmg95d5e	7ttomuo8F0pcgMYm3SUDXJ	6	2014-08-15	day
5BzMo1c7fhTeULjaTa6Nta	6TykawwSQL3a0Y1d46Pcx9	15	2010-04-20	day
3oVzo7NSPPozs1tjiYx4SE	1O9s1UcBhFo0KiaHCcWRyf	1	2008-09-02	day
1qZcepZC1sulgWKM1y9LYs	1kYeM6oy6I8tK7668jM7Hw	1	1965	year
7y4pnfDktzZZVwWEa50PDU	7xHLSLqAtRdiHnS6LZg8Ye	8	2006-01-01	day
7cYW3U2vJBHnfop138Kz4D	1peDkBJl8sjLv7aZpSghV9	22	2018-05-09	day
1nGj8dPY6iV3wppAaCs77v	4Fi5QNB35OG95ecf6OkLTD	5	2011-10-01	day
0j36IBRfwm1Vvwz2q7Ve29	212ZbylSmSvOazpXpR7T60	4	1963	year
6f8RdBMG6A7EMfVF7uOEqO	3PgY797yBOL2pkPMFm5BJH	8	2013-11-19	day
3496rr5XSGD6n1Z1OKXovb	199rfdL0k6q5ReLA7V4KMt	1	1964	year
6QXyOuh9AGu6CIeUIN4WrJ	0dakBnEOX0RMKyk8R5ET86	3	2019-01-04	day
39kie4P9r2qYp5AgE41gRw	2coXvs2zYk60U9Dd2hm6St	2	1964-06-26	day
1Ihdy8n2avAlNNKZf1DFyw	1qyWvg7BnT9G2bhm2G2AXk	8	2011-03-29	day
5Msj0U1TQ8ukkeVv0wdbnC	47B5fXPKPAeQ43Guhzlmsu	17	1993	year
40G2TPyyR2M4Jl9dliO884	46ltOvrAN5feEIZgDfNivN	22	2017-09-29	day
1f1ytbKtwlVmWELCg8rqjB	1IewUIu65SfZimg2XGghJS	7	2010-01-01	day
1srUZGS0Id6EvczQqJxujF	5Gvzx6Ga0R6yqQJ8YHsOqT	11	2009-09-29	day
49eKjFkRZAIRBuv7ZrEU4e	6x25E0Zu66B5IGkIn14rqE	22	2016-03-11	day
1gysT6YUxI5Z9i7ERIEGMh	5YEnG7xHUk6UiyZRgLFbJK	34	2019-02-15	day
3KD3Fi5WxRj9unMnmOVDrh	27Ixa2GmfwZercStaQDpsy	23	2010-06-22	day
5IZln657niIZ1muB2uCkek	46VMT7OSsXYUDM1euGYzq7	27	2014-12-09	day
6DbFaoM3IQzZpZyiNuZJca	3pdvSsykcPbfks4qLQjJl3	8	1964-01-01	day
5A8adNNLzLru5n7jlQ2huR	72rqMC6REF40AyvXTIxh2z	12	2009-01-09	day
0XeIWtggM0COgXRRdXSpfR	2H43Dibr1s2sQObAeC5pFi	15	2019-02-22	day
0zL0O7FtCIX9r5JzKRLTWV	12biPt6YU1Qveudw0CyJuA	9	1958	year
25rfcLcczxo0vJHRaFwCkX	5YYP98SsNmRZ8CgoFKifSz	9	1965-03	month
1FKzZ9Z2mlXlxOp3FDteKr	76yqFiiVWzlIMOzjarhcy0	5	2016-04-26	day
5J3Mf6dyqeGy67yuQ7ql9B	1Ye7yrA7vAlQnoooj8yDXb	6	2006-11-17	day
1TnDAb0MUJEAK7ajhOZnc7	4qK4QZUSp8QdoMEm9mrzyA	6	1962	year
72rQqO217uRMY46c7K8Ws6	2qQiErzIicJGl0XEc8xb6E	5	1963-03-01	day
4SRHrRtngWvjI2ygcE76dw	4BZzNNy9gPDgfDZvWvnjHB	10	2016-06-03	day
4T5SR1krNuVLOnxSjYb8nW	6cSZPNsr3tMEHo5QrMjk1F	25	2012-01-01	day
7tAwfqQWDA1dLKiLvn8EgH	0NUEQILaBzavnzcMEs4buZ	5	2003-01-14	day
6as4zeJ1cxiyaV3xiWqJio	7oVhIozn6mAkCrQa6RGR4l	48	2016-04-29	day
3dnq91UhZmSGYhTmYqmT6C	1O9s1UcBhFo0KiaHCcWRyf	4	2008-09-02	day
7H44fHdgforQJiYp1dSsH6	1wcV2Y8427x6cS4brRY2Hp	1	1964-07-01	day
1wNw2XhpGts8rhZFJ1M8CO	1kowRZoOOCKNsVcVx3EuSd	5	2011-06-01	day
2OHEnbGr2RiZDIZPpH7jNb	00k1QSPkTkodRFp2vRDAuX	17	2002-03-07	day
7zC3CmcLczLxUrqZ1fOZ9s	4PEuqYJixNSCMotzbfmWNb	21	2013-10-04	day
2p3KFbVjYHiK5AtJAIqgpW	42RsktuxmXJlXErOyRapkF	16	1984	year
3QhB3lKnvjFWv6O26WwCDk	65Xim4qilzR1VQ0N2JjVns	5	2005-11-22	day
0ovaa13vJCUVDq0U2cCWnZ	0OFh7r9A8cdmBMjzQv72bf	30	2017-10-20	day
06VuCrLHmfdgdUXSQCX6us	5XresJcJBgYkVQE9PATjli	5	1963	year
0X0vEfJKD0KXvqv7L7uxtE	4orxzo18YQfUkWDtoRYIAB	2	2007	year
1htnmqG4C26nDLr7Hx50aR	2COE1qD4bhIepkyya8z5vQ	9	1995-01-01	day
3eo1eOOEkNU7Xst5lKimfF	2COE1qD4bhIepkyya8z5vQ	5	1995-01-01	day
05ZlUqZ3dtfdhTXSuwrFVN	1x1yqwLqOzWuwGl154JlM2	11	2007-03-19	day
7kYG1uz1jlNVyn6tk93zaV	5MXXmiT2IK7VnwKhBTEoHo	8	2013-07-16	day
0XsYuXWmbojk5SUHXqPXmP	1y9mUdNxltStcMt3B2JIMa	1	2010-05-04	day
2pbQop5DYNxRyMnMBUdpFz	47dyHdSytRnsm6c08Ma1Aj	3	1988-05-01	day
11p8gGHiZ3zOJbU3CfFTiN	48zzcU1ZEbO6xp6RomTqT8	2	2009-01-01	day
4niYgOpMh9baaAMC3MfxgG	6KRBqK0UvfDCATk8ORdC73	28	2009-01-30	day
5G9rWYvAkwC7V4GXwGsPS2	1LkCX58QuWMQWLCWVOIadf	21	2011-03-01	day
33rD6SNq045sbLZprvr74p	6mroDbE5HHCGFt1XAg3QPH	11	1964	year
5jFAuOPDv48BZDO4luzX0o	607RtLzi6P55QVhosSAGwQ	19	1991-01-01	day
0Zv3tarOklDxEpKpT5CxXB	1RI3aGQUE8bJwknTgLllb2	2	2008-09-02	day
6D9odwqzLXid6GXwiuvkpQ	2Dlx1iEoprySbpvRIXtZQv	22	1975	year
0LvyufljBYL0jx05TIldkd	6MHyZGNny9sDAvcjC4EmOd	8	2014-01-21	day
5s9DL4WYuEuu5vQWln7FMc	6fNqWy0P0HY7MJlOtp6a3X	4	1989-01-01	day
5c3ve0JNd9Qa3EcSFol2pU	0Nghkb1nHs4WCtnA0irWN2	7	1967-01-01	day
4QBAiXG5GqENph08jFmVmt	6LAkhEWTHCyqFWRf9uTzIl	9	2016-10-28	day
6o3x0u256KvwKISmsgGEDA	5Tw0sanofDSd7h44GySmoa	10	2005	year
751qscrbvFMjXkXJHfzDOf	4MziGfB4FFbTkSEnu64ZPO	2	2009-01-01	day
6zDxzDBoxZp2u3JqjYBB2U	6wMDRhOf1QbQPqI7SfpCf4	23	2014-10-07	day
5pQdkHkwQfLMkUE5UaTN2A	499ITeZ8gs03lrO9NULY7y	9	1994-02-22	day
41HVXlT0SYKg1kZU9znTBS	0OtVUebtro7yPouFl4HJ7J	6	1995-01-01	day
02hIV5OSVZBRia0T3tqr5w	0XuiVzdSA4gfB72bpJSfRg	15	2005-10-18	day
0plC6iWLWj47wldCTc3oWs	4NVlFWiEHuXgcmLwwYaYk4	5	2007-11-27	day
6qpTh8eRZ4wPycoRZvbWnd	212ZbylSmSvOazpXpR7T60	1	1963	year
31A3oqQxDLdG9HRx45z62d	2coXvs2zYk60U9Dd2hm6St	1	1964-06-26	day
5umbw3dTR8vGjhsFLjZg9r	1zChYq4rj1ZqSyt3X4eQi7	4	1964	year
1959PESdlKUTrT3Tx8wXkq	0B4hET50Jl9FNmg5D7d4r7	5	1964	year
6kR2BCzArduYNuJdtezM8L	5oaRhxwbicB0jaeEHYhq8q	3	1999-01-01	day
20CbPMLzu20Pzwd0orVsVG	54PWSVudDzf4gZJiBvC8IO	1	1964	year
0jlf8HTyFJdSqYlVcZ8jir	4Xt36EzLCy3PbdpZedoopw	2	1963-01-01	day
0lClGHiV2o1eAGcBsij0Cy	1x1yqwLqOzWuwGl154JlM2	3	2007-03-19	day
5l3KQsETL44ZCNtuMrGJkz	152R8N9N0ACnWPNOBIO4M8	12	1964	year
4hCdeVQKc1yPBnZ9D9B3Re	0UiVuqXa69zXqql0GoXH2h	20	2013-01-31	day
0mWg7tAhfh3yEspzx4FHWS	7bXZJq19172Z5wqTc5WZjD	1	1994-05-24	day
0YgdjmDh0OEGyFsMBHjEoH	3RpNupdzvzs9oiHTLMVsQK	3	2016-07-08	day
4U3NxdMXeHIGph2gjDyQqK	0Kj6PjTGFNnh8EsFPPj3cI	10	1993-01-01	day
0cb1KmRxv50ynSYpChPzds	2H4SfP37t6gQ8Pm3p7WIBD	8	2016-10-28	day
7aMqj8djFuobfC9u5DpFFs	2ro1YGQ0NLPSVtUv7Kryta	24	1999-08-11	day
12kc7hUJKpArFQurhlNeNW	78Yi7QsTguazakDxpC3H2Y	9	2019-08-23	day
5Or9F9voc2b1i5Yo0WVEQY	2U40OlL9Z4JKtIQ4294kdg	13	1992-07-21	day
22DvwrGNMvpikviGn3wSxu	27mfw2zyN5OY8RzlKD5C6v	4	2004-06-18	day
7ngRS53kqxLcEt9Pythc5d	5eluBwSJ7uwDBizWCiazSJ	7	1963-11-01	day
7uOlL4oeW3SrMugsYr8xZu	71T3lHgpJjJ2v1MxtxPoV6	1	1964	year
1A1U5B0bVnfljDj4Y2tBL8	01K8DKiRrpz3zUF2vCfvUF	6	2018-12-10	day
3h25PQrDynfVyIukbN5ceN	4ikKjZy2bjqyvZWznLEbXA	9	2009	year
7I3ILUr69yANI7eWOTrE4S	6TiKOg5gJsYMPYkc42HXvo	29	2005-08-03	day
5nPN6ITjQwtVOXRs2ioYXl	05pI1Rx1HQ4KA0a0e3PJlV	2	1964-08-31	day
3Dkd6V8luKBjt5vVQKMBg6	6TuDeNIxlDm8OKFMHhDnIq	14	1996-01-01	day
27FhNKYP8B0F3teHdcD5ob	7ttomuo8F0pcgMYm3SUDXJ	7	2014-08-15	day
01IpNtCBRCrPj91rgARPl3	6UKota81NxFlacNBKBWNHd	10	2013-03-31	day
5LV5LgYnApxTF0BoZ3cDye	6dX6XYdI0sikCIkW2IFe7j	1	1962	year
6uqPpCZXAT00AQPZgaI6hp	0L1jTkX24GS4gHP4Silxr8	9	1964-06-07	day
2FCZ4F1gcbBM1dXiQRn2tf	62hPbp3uyCY05Qh3HhMo3v	23	2018-07-04	day
0InNB7XxKf6hEBMWki1Mrf	7AgI5vniflcbh86Znea7yM	7	1964-06-01	day
1sOwqmck5hhPRJ5xHWJDGE	2VSzjViVZMciyUX0M1rFTv	3	1956	year
5VjuWMRNvuMXt94KYI6GvC	2lXI7hqw7ybOyU20oojs68	1	2016-01-01	day
7E9VSMXD5RuAqLHIA6TQuT	4qtX8hAUQjxdFxyFL6iKC6	6	1998	year
0h1xP2ZBrq0wWfoA3DuYK8	4JRqZx4hlKGywMPJUaJy5x	20	2011-01-04	day
252BHYUYVNpJLYqIjQ75zY	3mendizPjqVORmu6mBQIDV	1	1963-01-01	day
7xAJpAeopaV6rilu3iiwME	36SLEYpVr7zHe3oDCC6hcI	1	1964	year
2BQZvZsA9SRafvWEBSQnri	6wdZ2YwGsOGmhlrmlglpsc	1	1964	year
3fsvhJgqvyA626ZDTNYkrO	47B5fXPKPAeQ43Guhzlmsu	16	1993	year
1ddtHZH3GqkUHUJJ7i24ur	5rolLQnWpOUumr5asjGxEe	13	1989-01-01	day
54WNfIG3H2axSdox6iwkPQ	0bxxb5V6CHyrZOTO5Swpyw	20	2015-10-02	day
30gCedymqDf867sbH3CGyp	3tTqBkR89I0oODc5enVLnj	17	1992-11-03	day
3ydXc7KGPfKGe70PkRIWWj	3YvYwM1TsfiHi8nb7Vqizr	5	2001-07-16	day
21TQE7gTsbYSDRgit3NAR8	2PujtKzCIXr1GdnndwQFpY	2	2007-06-12	day
0vntIQmeOMe5ybYfwghVxV	0SW33rIKZ2v0EmfqRLKufz	19	1977	year
7EjyzZcbLxW7PaaLua9Ksb	3tpJtzZm4Urb0n2ITN5mwF	7	1987-08-04	day
1FDwtIWQJ5Kgf2bbYqLhHN	0GNTGbXH36LFO8SZ3XfsAX	8	2018-06-08	day
1E2KpZ7zDfhtoY7Rwg0A11	7uixEi7JJE3XC4LnIatJxY	7	1964	year
6U760jf1bo0toem4F9WF2S	76yqFiiVWzlIMOzjarhcy0	2	2016-04-26	day
39Xb2mnMH7w8rpg5S3u9FS	4OIucFbIqljWfp5toCtCPG	1	2014-03-07	day
0d7vdZtSkKwUt5H4gxoOGz	7fL1Feod61MWVEFHptltGs	12	2005-10-18	day
3wNim33XFde28o2O84JzFK	0v6smJxK3YDGeurpyfHiyj	7	2014	year
4VJrTc5QPr13zgkwxaTjjN	1ggnnzHVxJFuTDIY78ZF1R	10	1999-05-18	day
0ulPILleWfE1NBzUWIiNi9	2ldbI4zj8GXoN8rJL5V6bX	1	1964	year
2S5vzLXND2ZQXhGQQjChVf	319S820SmHsr88JCQDCEYv	14	2005-10-18	day
5pDFkTYy8ionPtHCnpwWMR	3pdvSsykcPbfks4qLQjJl3	7	1964-01-01	day
3mwiyHBHfAzOe89MwqJeEb	6H2obkE8t9qlR7hMjIdveT	3	1964	year
3XqTmJFE8Tnm0hn5dNeUEG	4RnyLYThKwoncxaRFZaGSq	7	1964-05-12	day
2s45jzEVXjE0Y0Fu6CjG5u	0X45pH9O4EoapOnQxSeCLG	14	2001-12-18	day
2BwqYkl2WmhBC6ecGfN4YR	319S820SmHsr88JCQDCEYv	15	2005-10-18	day
0SOIRMizDwZQeNS7M5MZaF	0qiT0Yzyqwe884pSk75BU6	14	2008	year
5s6DOElzncE6h3kr2UjaUM	3LtxQmfIb10p6xKrPObqgv	1	1996-01-01	day
4V6ZLk1IHdG00qu3B4m8Y9	3vLFWR3fLqfY82WGvaLuyV	3	2011-02-22	day
1UDfT4MPWSIDMc7HoVAOFo	59Fa5iwBu6dPTXfZCKkhZe	16	1991-09-01	day
3yOYPyxa1KAhda8OoygJpT	24O4muNwQt5WpK99VVKgtX	1	2010-01-01	day
6K8EH4jCNjadapChPeiGAW	62pE39wKiC8NzlUafbQ4n4	1	1964-01-01	day
5Fg0Ekk02iHsOrBAnmlmeh	65Xim4qilzR1VQ0N2JjVns	3	2005-11-22	day
6SN5u0FfbhSqhprd5voV7E	4umkzLcMXH0gTxLMeU2BDn	3	2014-02-14	day
6vPS75nWOKkuH5WTLD8hDc	0JwIILToCGqGm6jElmWRHZ	1	2015-10-30	day
2uNamFXOtxDyCO8cLGSUuK	0KFewH4mFw54lLLoP3lsRb	25	2007-01-01	day
29ylTgGqTepPSqwnGsjPLE	5R0M6bpjLmFutJBcFhqNlg	18	1963	year
53DUNiLcyYOs9OuSAOIU7I	5AcqbIgJL2xHdmQqYM5TKn	3	1994-10-25	day
1DpFGVHWfpVrzy7k5H2yTe	11ho9FxQbJjMbQn1P1yWpm	16	2011-02-22	day
39xymLsE59O6HtMtqMhb7A	6WMsqDpWHxRprUxbzUuA9R	16	2011-04-01	day
5cCf88l6a1uXHMSf01IaZs	2fxjA2FBHyuH1tdiqEoOXF	19	2012-06-01	day
7ssLCxMwgVRAchoKPRk4H3	0L4tg1fwIJK4fRy4bQ3lnO	3	2014-10-20	day
51P4cUN0BKFM5tKmF8xpRQ	6TykawwSQL3a0Y1d46Pcx9	1	2010-04-20	day
71Upx7K1I1jInEEJpsFWLw	05pI1Rx1HQ4KA0a0e3PJlV	4	1964-08-31	day
4HRT8PIRg43PxlDwfRNcU8	1UXiZjUJE4lEw9cW97fKj4	3	2019-03-30	day
6u3gUOpOWar583e7yxZpHF	2GxwwKxtwDZkc9qX15YqKK	12	1963	year
4okRtdV8vfVE63GCiRl7AW	1yTf4OYvD5yCSnyRtqvT8a	10	2017-01-23	day
5YyDlx78TQGpwvwbwsZhzh	4tXrrmRrLiTdecQmdrRT0b	15	2018-03-15	day
50l1yYCJa0senClZpU2gPq	2Dlx1iEoprySbpvRIXtZQv	21	1975	year
54BnkUuJaiwdboFozwW6j2	0PiUB1WxqxIBKSjy6XZXeh	3	2008-10-07	day
0K4019RRyJNxDgsbm0lUXe	2GVs0t7IS4s3A51PA9TykH	10	1998-03-01	day
2YEnvth6DNZZfDTPQruzME	7d5apAeM0tLwojl8yfNry5	9	1994-01-01	day
2BCjoFA0nJlXBLRf3164bN	439UWHP00pHYFN2wqdnRLl	15	2010-01-01	day
7eqKMsaMuNqIqyBlVxywrl	2VisokafjK5bLHEshf1bfN	17	2010-11-30	day
6XRkqwxyWLyEGIN8pnMqAi	53eRBYJeZzBLB7pY4EcVLa	12	2016-09-23	day
33yeTx321qQCaLyh2nE6BY	6hjM6J8iejTPc41xoDXMN1	1	1963-01-01	day
4sA2uCxAu5TCVbNiCT7xL7	5hoikUKrQZkKm8tspRhwTS	16	2001-01-01	day
37jAuTdapNUm7KRnc4hpDT	34eDUmXaBBXvSZZRoSwmb2	21	2011	year
1dM6Ev8R0vTtj2QX5pw9Xq	0kqPDG3uEHJjsO6dsgtnUL	14	1961-01-01	day
1qlXooY05gMAUhg5seP4U1	3gdNUl8mCZVkRZHMBVVtIE	21	1997-08-12	day
76ELJgkoU0CdwByF4hrYkc	5LzeNR0ssOIfaUpNQbthH9	11	2005-06-14	day
0eAvTDkEwjRMdD8gdMqB18	7CPcd7Sl9L4TahP1gTqR5q	1	2010-12-07	day
0Yj8rO6Nzuvp3gsAW00BuI	22dAgxWXl4mZ8L3O0YPMkA	3	1965	year
7HxJgi0wLX58NrhrcViwjg	2zQhxPd8i7NzR3lNsAecF5	33	2013-07-01	day
4HfDNrqhcOVCOqweB4sgRB	6Bnuhn1Qo1JGQqmPOyEyON	10	2010-01-01	day
19Pj53IPq820yWmc3HTRqF	76d0Wx9novmgxBcT0belmv	7	1963-01-01	day
3lsEEzW6G6WMpU4ZDqF5sm	0OY480YYBT6oEuTQbxR3kK	16	2017-11-03	day
1tSk1iVz7FI9BVAY7XRc0T	0KPQ6L134IXzCpgWo2zHmJ	17	2016-03-01	day
2CoFxvhk2uGUv2ZpQBtRKq	36tc0l1brbD9CCaUDrvqVi	12	1962-01-01	day
52bcEYQJw8ovimKIGv3QHH	65jsCcfsI3aWD10kFe2MMX	7	1963-01-01	day
0DpsRg3jd3xQQdFEeaAMIY	7o8twH9T8iZhf2soKPqJbC	3	2005-03-15	day
2DUJXCCBYYdGO73SjzMH1I	2ta3WXkvuQtZDUccC45AVN	8	2015-10-16	day
73m1WoUPFEtJKo0WihM5dW	3xQKiyz78HEp5Dr5cRqX3k	3	2015-10-23	day
5YbDi8x4njDIfwMdDJL3S1	05WO65Wu7nOJ7qhpX6kCgX	18	2011-02-01	day
4uK6BtqhRoEaZopGJ6FCef	7kxfDfYncthSbWnXZ6NKFD	10	1996-01-01	day
5ysUfRP9UwPZ7NpmhFAY7v	6xMTMaho41v7b8mcc6bCxr	22	1963-03-10	day
1WZtyjjYwlVohRJgf3eTsN	7tyHKF7dVSMIRKNRkwNfTS	7	2005-01-01	day
18sxOrHvTzorw0oanCLYR5	5n3yhXw0DNTRIpSfRE98tT	10	2010-01-01	day
37o6qDvBt3WBejQdFKNSui	7Cp1SuzeSuz07vrE48IrK7	3	1963-10-07	day
5KRcRLeFgharHbfWW6E6TC	4WzBhFFZHWC0xKGVnJwYkj	12	2019-06-14	day
5lFQmqmOVEH6XlOsZOk9TT	7fL1Feod61MWVEFHptltGs	10	2005-10-18	day
0l5XnuAhuWhwCQotOap9HO	5Hx0FneVRzsLDR6K5EBJud	1	2018-01-26	day
5kAu5oWD2ZBRhp9cCjnP4s	1kowRZoOOCKNsVcVx3EuSd	1	2011-06-01	day
2M5RR2sl05xyhbYUYENsHD	3kKlLPHa0IVXcUOlrSHnh6	5	2018-06-19	day
48Ji4tkYnrCT44PYlkyQrk	0LMJo3p9QqRjaap3qvlTY6	8	1964	year
1FXX4oUbO6eJEszwR7yQa8	21n0NU4iyxyiTvtKSpa9x8	12	2013-05-10	day
5uv1i035avDx9yWGvqHLX1	7xAD879aDB4Txopltq1Bm3	20	1995-11-08	day
4DVSn9CXSXehYTkHXZl0Sy	76yqFiiVWzlIMOzjarhcy0	8	2016-04-26	day
4IJcHdY7t0TcHnmjNtPkil	0wDev96eQ08ZxLlyHNdCnk	1	1963-01-01	day
6IbyFyhaz7LzDAcjBUlVrz	11IshdNymucuMOL1GcleRX	11	2018-06-08	day
23AXSvQQkKT5urLRi8z3uC	5XresJcJBgYkVQE9PATjli	7	1963	year
2vyEq0b4Ybic5MLdJujonS	0Kj6PjTGFNnh8EsFPPj3cI	5	1993-01-01	day
7qeoEomL2uOsNxwtYNAFNb	0MvbGXK5yqVleTYluPSJt0	6	2012-06-01	day
0gkxAsG2Lng71KBT31TZNd	0encngpnQcIzV1mKl2Dx4o	2	2010-01-01	day
1Mr23jT7GmRHFm7UGpsyH9	4tQFXvsAoeEHeAfeZyWR0R	45	2011-01-01	day
1TRvdHDqCIcTQpHTZbFttC	3unMkwg9HvvaYPMINEBTM1	5	1993	year
79UEgHE04gFuv6S6Vqi07N	76yqFiiVWzlIMOzjarhcy0	3	2016-04-26	day
7rxev6ErpRE5VYaamjs4T3	08g1GTKMDDSzAIDvwJRlUN	4	2010	year
7nSyzFpoLZUds8P6387E3Y	7dKPe07vZVqBwalnoG0lOB	1	1963-10-08	day
6iFYsQckCCtGsabW0rXEPn	5oy9TjdYHEiuHZoLUCKVsD	7	2005-01-18	day
2vICLqWWTaFr33j97i8esb	1ya3SaqV6XPJjeSq7Camb2	17	1999-10-25	day
3h681qZSmhBOciAXLl1nsA	5eluBwSJ7uwDBizWCiazSJ	1	1963-11-01	day
7EGlmAjnE6Wri26haVmwVN	4ZAteqykwHbCYejREPeR7v	6	1963-12-04	day
33dpZRUyyjAvGkS8xDJkkO	0osnE1kZ7fPfSf41qP3AZN	9	1989-01-01	day
7Gk1QKi2BAZCnrYlrYEDjC	2eWGEDWDdJHHlBtDqVvRSN	8	2015-09-25	day
26K3adqoohq5BQh1K3qhNY	03uYg5C7TeB2Zu7cCzoAso	10	2011-04-18	day
4SdPtKBf7zrvxJugLAPLhE	03uYg5C7TeB2Zu7cCzoAso	7	2011-04-18	day
7LSAtbMWcyKWjIrFOroPhz	1i0wfrZnAkum5eEJnV62pp	14	2011-03-08	day
5oICWTlNXn1M3DHMaSk0uq	03uYg5C7TeB2Zu7cCzoAso	9	2011-04-18	day
0cTVLJR99l1ZCIwjdESHqW	1i0wfrZnAkum5eEJnV62pp	12	2011-03-08	day
6TyirQafPuawKfoKtJh5rE	03uYg5C7TeB2Zu7cCzoAso	6	2011-04-18	day
208BTAn1CwfaQMSxO7QkM2	1i0wfrZnAkum5eEJnV62pp	13	2011-03-08	day
5qxULZVAM943gPjtMaH5NX	0QhwxYDUougJiVDtyN4Lhm	2	2013-06-21	day
4A7sLRJs1rvlV7aEy73PJF	6nnI4w6ogIVZLeNJgLmu94	2	2011	year
3ZdJffjzJWFimSQyxgGIxN	3mz9p3cA0Cl5oDUlpTxB0c	4	2010-11-12	day
61frbeZKl33hLAeyWGc5Wn	1i0wfrZnAkum5eEJnV62pp	7	2011-03-08	day
6GG7MYpn7BtrcXiI16yCsr	1i0wfrZnAkum5eEJnV62pp	10	2011-03-08	day
4qywl3iwOeIiCQR5cAakUz	1i0wfrZnAkum5eEJnV62pp	9	2011-03-08	day
43wOnyLJcwYfKVNxXZWPDz	3bzOPF8mGdoW059DsGfMXj	9	2009-11-02	day
0so0moYLqkFWE6dquoCOsh	6al4VUZHO90Zmw0fm4vVeI	13	2010-11-26	day
6F55MQrSDrsmsTH50WCGrk	1i0wfrZnAkum5eEJnV62pp	6	2011-03-08	day
6FCngfdkfRZ0CwL2eZAgnc	1i0wfrZnAkum5eEJnV62pp	1	2011-03-08	day
67QoEc0mR2OpqNKXgHGHDq	03uYg5C7TeB2Zu7cCzoAso	3	2011-04-18	day
3aahH1sW41ubo1PZeQCviE	03uYg5C7TeB2Zu7cCzoAso	4	2011-04-18	day
63dHVDt4TXudnl2K1eziJT	03uYg5C7TeB2Zu7cCzoAso	5	2011-04-18	day
3CozB1UhpMXQEdcdz9C6ze	1i0wfrZnAkum5eEJnV62pp	4	2011-03-08	day
57xW8NlNhWLdW78w25R3tb	1i0wfrZnAkum5eEJnV62pp	5	2011-03-08	day
4kEzw2gtpxUBfgmhTEwIuE	1i0wfrZnAkum5eEJnV62pp	2	2011-03-08	day
0lxbX5lDQzd10UIF7F9qQN	1i0wfrZnAkum5eEJnV62pp	3	2011-03-08	day
