song_id	song_name	billboard	artists	popularity	explicit	song_type
6jDMlQsmDnKtusidx4P4p8	Women Lie, Men Lie	('Women Lie, Men Lie', 'Yo Gotti Featuring Lil Wayne')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '6Ha4aES39QiVjR0L2lwuwq': 'Yo Gotti'}	42	True	Collaboration
3922kPG1JMYBNhACLo9j3f	4 My Town (Play Ball)	('4 My Town (Play Ball)', 'Birdman Featuring Drake & Lil Wayne')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '35sCXuy5gN6Or69rZ9vqBs': 'Birdman', '3TVXtAsR1Inumwj472S9r4': 'Drake'}	42	True	Collaboration
7yws3pF3FFguwT2Psi6c15	Do You Remember	('Do You Remember', 'Jay Sean Featuring Sean Paul & Lil Jon')	{'3Isy6kedDrgPYoTS1dazA9': 'Sean Paul', '4pADjHPWyrlAF0FA7joK2H': 'Jay Sean', '7sfl4Xt5KmfyDs2T3SVSMK': 'Lil Jon'}	63	False	Collaboration
3q2NeHhnBXrsphLcY4Exxj	I Invented Sex (feat. Drake)	('I Invented Sex', 'Trey Songz Featuring Drake')	{'2iojnBLj0qIMiKPvVhLnsH': 'Trey Songz'}	44	False	Solo
6r9uMZ7NBaMO1ovylcJZI4	Shut It Down	('Shut It Down', 'Pitbull Featuring Akon')	{'0TnOYISbd1XYRBk9myaseg': 'Pitbull', '0z4gvV4rjIZ9wHck67ucSV': 'Akon'}	45	True	Collaboration
5j3Xbj13alt8bXa569YOQv	Knockout	('Knockout', 'Lil Wayne Featuring Nicki Minaj')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '0hCNtLu0JehylgoiP8L4Gh': 'Nicki Minaj'}	37	True	Collaboration
1E8wif6bVXurUgxV8Gfwrw	Gangsta Luv	('Gangsta Luv', 'Snoop Dogg Featuring The-Dream')	{'1W3FSF1BLpY3hlVIgvenLz': 'The-Dream', '7hJcb9fa4alzcOq3EaNPoG': 'Snoop Dogg'}	48	False	Collaboration
4gaz3uvhKgO078XcdzyPsl	Money To Blow - Street Version	('Money To Blow', 'Birdman Featuring Lil Wayne & Drake')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '35sCXuy5gN6Or69rZ9vqBs': 'Birdman', '3TVXtAsR1Inumwj472S9r4': 'Drake'}	54	True	Collaboration
0Jcnr8HUGQdaOiSkqpdEKX	Something About the Sunshine	('Something About The Sunshine', 'Christopher Wilde & Anna Margaret')	{'533HtQP5btWIZcKlHJtEWK': 'Christopher Wilde', '5ywxtrr3mhjBezbQAsGiFW': 'Anna Margaret'}	52	False	Collaboration
4s1wyVl4E5rmb2nrmFBosf	Up Out My Face	('Up Out My Face', 'Mariah Carey Featuring Nicki Minaj')	{'4iHNK0tOyZPYnBU7nGAgpQ': 'Mariah Carey'}	33	False	Solo
4kg5hAOumbLtNSg6J8aq8e	Set The Fire To The Third Bar	('Set The Fire To The Third Bar', 'Snow Patrol Featuring Martha Wainwright')	{'3rIZMv9rysU7JkLzEaC5Jp': 'Snow Patrol', '67pQ8Yr09zDDzzwWw3EG9R': 'Martha Wainwright'}	47	False	Collaboration
2ocHprvIFyFP8ciG52zVel	American Star	('American Star', 'Lil Wayne Featuring Shanell AKA SNL')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '0omFWrLn7oQeN8BuSOcP1P': 'Shanell'}	20	True	Collaboration
5lR4YDKdhJUkGUYMrMRx43	Give It up to Me (feat. Lil Wayne)	('Give It Up To Me', 'Shakira Featuring Lil Wayne')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '0EmeFodog0BfCgMzAIvKQp': 'Shakira'}	43	False	Collaboration
5wuXWTCiKIlNEXfwAuTY1G	Drop It Low	('Drop It Low', 'Ester Dean Featuring Chris Brown')	{'0v2Y5jwtcv8LiWNTRls1KM': 'Ester Dean', '7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}	53	True	Collaboration
0FXfAepEmqVCMnvOpb8Hoj	Hell Breaks Loose	('Hell Breaks Loose', 'Eminem Featuring Dr. Dre')	{'6DPYiyq5kWVQS4RGwxzPC7': 'Dr. Dre', '7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}	48	True	Collaboration
0nnxf8p851ZR49KFnGWVsB	Say Hey (I Love You)	('Say Hey (I Love You)', 'Michael Franti & Spearhead Featuring Cherine Anderson')	{'4UP6OF8bXbNS4E9n2YwlsX': 'Cherine Tanya Anderson', '1mHuZMOP8FG5ip4yAb1vrB': 'Michael Franti & Spearhead'}	60	False	Collaboration
4bPeekGfzuqkmlpKiJur5o	First Dance	('First Dance', 'Justin Bieber Featuring Usher')	{'23zg3TcAtWQy7J6upgbUnj': 'Usher', '1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}	45	False	Collaboration
7kMfu3KUydmrFVGEAhjtyl	Good Girls Go Bad (feat. Leighton Meester)	('Good Girls Go Bad', 'Cobra Starship Featuring Leighton Meester')	{'2aYJ5LAta2ScCdfLhKgZOY': 'Cobra Starship', '481VlDdXZAIRxnHyywNbXn': 'Leighton Meester'}	62	False	Collaboration
6NwhtCYkfwWlcR62Ac4E7y	Successful (feat. Trey Songz & Lil Wayne)	('Successful', 'Drake Featuring Trey Songz & Lil Wayne')	{'2iojnBLj0qIMiKPvVhLnsH': 'Trey Songz', '55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '3TVXtAsR1Inumwj472S9r4': 'Drake'}	62	True	Collaboration
6c0GmyBsE7mQtrVvxJaWc3	Throw It In The Bag	('Throw It In The Bag', 'Fabolous Featuring The-Dream')	{'0YWxKQj2Go9CGHCp77UOyy': 'Fabolous', '1W3FSF1BLpY3hlVIgvenLz': 'The-Dream'}	57	True	Collaboration
7maTLYdnHDNsq3bB1tu2nH	Be on You (feat. Ne-Yo)	('Be On You', 'Flo Rida Featuring Ne-Yo')	{'21E3waRsmPlU7jZsS13rcj': 'Ne-Yo', '0jnsk9HBra6NMjO2oANoPY': 'Flo Rida'}	45	False	Collaboration
4xvMOj9QANlmQ7If03em5Q	Honky Tonk Stomp (feat. Billy Gibbons)	('Honky Tonk Stomp', 'Brooks & Dunn Featuring Billy Gibbons')	{'4DqeVw9M195lj22iU1elxD': 'Billy Gibbons', '0XKOBt59crntr7HQXXO8Yz': 'Brooks & Dunn'}	43	False	Collaboration
6cUf9i28VLmBKCBTyiS4vT	Maybe This Time (Glee Cast Version feat. Kristin Chenoweth)	('Maybe This Time', 'Glee Cast Featuring Kristin Chenoweth')	{'0SCbttzoZTnLFebDYmAWCm': 'Glee Cast'}	46	False	Solo
1JzC9MScDhIomsiRIZYJO8	Make Her Say	('Make Her Say', 'Kid Cudi Featuring Kanye West & Common')	{'0fA0VVWsXO9YnASrzqfmYu': 'Kid Cudi', '5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West', '2GHclqNVjqGuiE5mA7BEoc': 'Common'}	45	True	Collaboration
4HYc74wPEfUAhlQFm4fZHa	Chillin	('Chillin', 'Wale Featuring Lady Gaga')	{'1HY2Jd0NmPuamShAr6KMms': 'Lady Gaga', '67nwj3Y5sZQLl72VNUHEYE': 'Wale'}	49	True	Collaboration
619bJQ9uDi8dnXzLebFI7y	When Love Takes Over (feat. Kelly Rowland)	('When Love Takes Over', 'David Guetta Featuring Kelly Rowland')	{'1Cs0zKBU1kc0i8ypK3B9ai': 'David Guetta'}	63	False	Solo
0uiMSv1iUmIELMFnTmyyKX	Always Strapped	('Always Strapped', 'Birdman Featuring Lil Wayne')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '35sCXuy5gN6Or69rZ9vqBs': 'Birdman'}	43	True	Collaboration
4mIwoDxYxRJ2off7985qJC	Walkin' On The Moon	("Walkin' On The Moon", 'The-Dream Featuring Kanye West')	{'1W3FSF1BLpY3hlVIgvenLz': 'The-Dream', '5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}	40	True	Collaboration
22hR7aDYKZrPKH18YLlyaV	Too Many Rappers	('Too Many Rappers', 'Beastie Boys Featuring Nas')	{'20qISvAhX20dpIbOOzGK3q': 'Nas', '03r4iKL2g2442PT9n2UKsx': 'Beastie Boys'}	44	True	Collaboration
08uGhvS5MfBk7crUCpnjva	Blame It	('Blame It', 'Jamie Foxx Featuring T-Pain')	{'3aQeKQSyrW4qWr35idm0cy': 'T-Pain', '7LnaAXbDVIL75IVPnndf7w': 'Jamie Foxx'}	64	True	Collaboration
6ATrsVaZT7XjkCynxM8cTS	Turn My Swag On	('Turn My Swag On', "Soulja Boy Tell'em")	{'6GMYJwaziB4ekv1Y6wCDWS': 'Soulja Boy'}	55	False	Solo
1Zd9m5D3NFP7N20HVtkoAB	Come Home	('Come Home', 'OneRepublic With Sara Bareilles')	{'5Pwc4xIPtQLFEnJriah9YJ': 'OneRepublic'}	49	False	Solo
1dzQoRqT5ucxXVaAhTcT0J	Just Dance	('Just Dance', "Lady Gaga Featuring Colby O'Donis")	{'7fObcBw9VM3x7ntWKCYl0z': "Colby O'Donis", '1HY2Jd0NmPuamShAr6KMms': 'Lady Gaga'}	70	False	Collaboration
6ftcAmQPmGbk7Gkr5MJe4T	I Wanna Know You	('I Wanna Know You', 'Hannah Montana Featuring David Archuleta')	{'7nU4hB040gTmHm45YYMvqc': 'Hannah Montana'}	52	False	Solo
0hkRONsyMGzkhJGc56L5v0	Shining Down (feat. Matthew Santos)	('Shining Down', 'Lupe Fiasco Featuring Matthew Santos')	{'5t2P9w0qT2I9y0DrNhykSj': 'Matthew Santos', '01QTIT5P1pFP3QnnFSdsJf': 'Lupe Fiasco'}	36	True	Collaboration
63XXvHR6FfiRDk5lKNNCMI	Halle Berry (She's Fine)	("Halle Berry (She's Fine)", 'Hurricane Chris Featuring SupaSTAAR')	{'1fQ46lgoUCz8FVXdTVNk0a': 'Hurricane Chris', '4VwTk6OnuwshfqQlxOv7Xy': 'Superstarr'}	45	True	Collaboration
2q4rjDy9WhaN3o9MvDbO21	Kiss Me Thru The Phone	('Kiss Me Thru The Phone', "Soulja Boy Tell 'em Featuring Sammie")	{'4p07QU02SrLsaORo25h2Lg': 'Sammie', '6GMYJwaziB4ekv1Y6wCDWS': 'Soulja Boy'}	73	True	Collaboration
4HNj7TkT9VnfVjtV2HRlpl	I Told You So	('I Told You So', 'Carrie Underwood Featuring Randy Travis')	{'1pTuR132U5b4Rizal2Pr7m': 'Randy Travis'}	49	False	Solo
0m3Ze0cy8qBHSsV2exAfCw	Amazing	('Amazing', 'Kanye West Featuring Young Jeezy')	{'4yBK75WVCQXej1p04GWqxH': 'Jeezy', '5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}	63	False	Collaboration
4pFST1TizXzxezYLFFTcYn	Never Ever	('Never Ever', 'Ciara Featuring Young Jeezy')	{'4yBK75WVCQXej1p04GWqxH': 'Jeezy', '2NdeV5rLm47xAvogXrYhJX': 'Ciara'}	40	False	Collaboration
5FmozEXMXttaTyrjtxuLoS	Turnin Me On - Original Clean	('Turnin Me On', 'Keri Hilson Featuring Lil Wayne')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '63wjoROpeh5f11Qm93UiJ1': 'Keri Hilson'}	44	False	Collaboration
2rz6VejmNOpW1alXsDERp1	Magnificent	('Magnificent', 'Rick Ross Featuring John Legend')	{'5y2Xq6xcjJb2jVM54GHK3t': 'John Legend', '1sBkRIssrMs1AbVkOJbc7a': 'Rick Ross'}	48	True	Collaboration
5j6ODxGVhAWeCS49bBKuxz	Old Time's Sake	("Old Time's Sake", 'Eminem Featuring Dr. Dre')	{'6DPYiyq5kWVQS4RGwxzPC7': 'Dr. Dre', '7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}	51	True	Collaboration
2r8JyfxLyQg3IhnxKro4j8	You Can Get It All	('You Can Get It All', 'Bow Wow Featuring Johnta Austin')	{'7352aRY2mqSxBZwzUb6LmA': 'Bow Wow', '0DRTDBGl9fBAzVdF1IFA75': 'Johnta Austin'}	39	False	Collaboration
3mJBWnmzYyQkoe0tqgTw8g	Maybach Music VI (feat. John Legend & Lil Wayne)	('Maybach Music 2', "Rick Ross Featuring Kanye West, T-Pain & Lil' Wayne")	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '5y2Xq6xcjJb2jVM54GHK3t': 'John Legend', '1sBkRIssrMs1AbVkOJbc7a': 'Rick Ross'}	62	True	Collaboration
20m3aiJZdxy6kzOapoVTyD	Imma Put It on Her (feat. P. Diddy & Yung Joc)	('Imma Put It On Her', 'DAY26 Featuring P. Diddy & Yung Joc')	{'7dpKVB4mK3ufNdZOpMKtrd': 'DAY26'}	38	False	Solo
2wcWI9jQcuR8h8YRPHZpd2	Prom Queen	('Prom Queen', 'Lil Wayne Featuring Shanell AKA SNL')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '0omFWrLn7oQeN8BuSOcP1P': 'Shanell'}	29	True	Collaboration
6Gm1DPTZmMEB8U1db5oVyh	Just Like Me	('Just Like Me', 'Jamie Foxx Featuring T.I.')	{'4OBJLual30L7gRl5UkeRcT': 'T.I.', '7LnaAXbDVIL75IVPnndf7w': 'Jamie Foxx'}	46	True	Collaboration
3jlbL2OTD5YmIunYzgQTAN	Live Your Life (feat. Rihanna)	('Live Your Life', 'T.I. Featuring Rihanna')	{'4OBJLual30L7gRl5UkeRcT': 'T.I.', '5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}	73	True	Collaboration
2cvrqWPrVUampcQP46MMdV	Want It, Need It (feat. Ashanti)	('Want It, Need It', 'Plies Featuring Ashanti')	{'3jksrX4oBklxR78ft8gv3j': 'Plies', '5rkVyNGXEgeUqKkB5ccK83': 'Ashanti'}	40	True	Collaboration
72by3Re4C3eVEBXvsUo0zV	Green Light (feat. André 3000)	('Green Light', 'John Legend Featuring Andre 3000')	{'74V3dE1a51skRkdII8y2C6': 'André 3000', '5y2Xq6xcjJb2jVM54GHK3t': 'John Legend'}	55	False	Collaboration
0xwWgANkivEPqyPBiYXbzi	Shone (feat. Pleasure P)	('Shone', 'Flo Rida Featuring Pleasure P')	{'6dROiL44pIQZVNZ6Bc0OJO': 'Pleasure P', '0jnsk9HBra6NMjO2oANoPY': 'Flo Rida'}	28	False	Collaboration
5lrOsw7J8R7shum7A4j36t	Pop Champagne - Explicit Album Version	('Pop Champagne', 'Jim Jones & Ron Browz Featuring Juelz Santana')	{'6Uh8uJyN9g7oFjDK16nJgb': 'Juelz Santana', '1iqf0x89oxmmAFv9w9hiJM': 'Ron Browz', '6AMa1VFQ7qCi61tCRtVWXe': 'Jim Jones'}	44	True	Collaboration
23yMCTe2AnyIePehtF0Pty	I'm So Paid	("I'm So Paid", 'Akon Featuring Lil Wayne & Young Jeezy')	{'0z4gvV4rjIZ9wHck67ucSV': 'Akon', '55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '4yBK75WVCQXej1p04GWqxH': 'Jeezy'}	52	False	Collaboration
4Onlx3t98YDeu8bM7wRS5K	My President	('My President', 'Young Jeezy Featuring Nas')	{'20qISvAhX20dpIbOOzGK3q': 'Nas', '4yBK75WVCQXej1p04GWqxH': 'Jeezy'}	50	True	Collaboration
57pofwKPN9iH56UrD6V9Hl	Chopped N Skrewed (feat. Ludacris)	("Chopped 'N' Skrewed", 'T-Pain Featuring Ludacris')	{'3aQeKQSyrW4qWr35idm0cy': 'T-Pain', '3ipn9JLAPI5GUEo4y4jcoi': 'Ludacris'}	26	False	Collaboration
4GhbRPmkVfAZmSQZqdifrn	ifuleave [feat. Mary J. Blige]	('IfULeave', 'Musiq Soulchild Featuring Mary J. Blige')	{'3UVRliakQfa1pMWIsNuiZ8': 'Musiq Soulchild'}	43	False	Solo
2m0dyKic2V40cSkuO9CNm7	Put It on Ya (feat. Chris J)	('Put It On Ya', 'Plies Featuring Chris J')	{'3jksrX4oBklxR78ft8gv3j': 'Plies', '6AU5hm7RJo0j9pmsNOeJKB': 'Chris J'}	38	True	Collaboration
0nJZDtAaqO7o9mb6YoBfqO	Playa Cardz Right	('Playa Cardz Right', 'Keyshia Cole Featuring 2Pac')	{'1vfezMIyCr4XUdYRaKIKi3': 'Keyshia Cole', '1ZwdS5xdxEREPySFridCfh': '2Pac'}	54	False	Collaboration
0GneFCOVzvi6ok0oRC7Kfu	Start a Band (with Keith Urban)	('Start A Band', 'Brad Paisley Duet With Keith Urban')	{'0u2FHSq3ln94y5Q57xazwf': 'Keith Urban', '13YmWQJFwgZrd4bf5IjMY4': 'Brad Paisley'}	40	False	Collaboration
2kNtAwWATYkqV3CdT20RV0	Swagga Like Us (feat. Kanye West & Lil' Wayne)	('Swagga Like Us', 'Jay-Z & T.I. Featuring Kanye West & Lil Wayne')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West', '4OBJLual30L7gRl5UkeRcT': 'T.I.', '3nFkdlSjzX9mRTtwJOzDYB': 'JAY Z'}	55	True	Collaboration
7gihksIHhs6nw5tYlI6UEq	Mrs. Officer	('Mrs. Officer', 'Lil Wayne Featuring Bobby Valentino & Kidd Kidd')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '2zJoKYyLmhvsq3ORbXE7xF': 'Kidd Kidd', '4HgF4KnohByNElYid7iCNb': 'Bobby V.'}	49	True	Collaboration
6m1sJMWeAkCG5eECKaGFew	Can't Believe It (feat. Lil' Wayne)	("Can't Believe It", 'T-Pain Featuring Lil Wayne')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '3aQeKQSyrW4qWr35idm0cy': 'T-Pain'}	56	False	Collaboration
6X0U1NIujkYExpcho01OXG	Arab Money - Dirty	('Arab Money', 'Busta Rhymes Featuring Ron Browz')	{'1YfEcTuGvBQ8xSD1f53UnK': 'Busta Rhymes', '1iqf0x89oxmmAFv9w9hiJM': 'Ron Browz'}	43	True	Collaboration
4I1P0QQcNEaWXstahyUaPp	Universal Mind Control (UMC)	('Universal Mind Control', 'Common Featuring Pharrell')	{'2GHclqNVjqGuiE5mA7BEoc': 'Common'}	29	True	Solo
5zuoz1NBnpoHK6g5sbEH8F	See You In My Nightmares	('See You In My Nightmares', 'Kanye West Featuring Lil Wayne')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}	52	False	Collaboration
0O3vchDpKl6jbS8hvnd2fD	Troublemaker	('Troublemaker', 'Akon Featuring Sweet Rush')	{'0z4gvV4rjIZ9wHck67ucSV': 'Akon', '6VWF2yvImHN0qwgLPzeJm1': 'Sweet Rush'}	48	False	Collaboration
6RpiAj9Ofv0Uqp6n2OuRoh	In the Ayer (feat. will.I.am)	('In The Ayer', 'Flo Rida Featuring will.i.am')	{'085pc2PYOi8bGKj0PNjekA': 'will.i.am', '0jnsk9HBra6NMjO2oANoPY': 'Flo Rida'}	53	False	Collaboration
5jfdZRtygUxV50rsbIF5zj	Cuddy Buddy (feat. Lil Wayne, T-Pain & Twista)	('Cuddy Buddy', 'Mike Jones Featuring Trey Songz & Twista')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '07VmOvmuBp9G0gb8BTrpn0': 'Mike Jones', '3aQeKQSyrW4qWr35idm0cy': 'T-Pain', '6vbY3hOaCAhC7VjucswgdS': 'Twista'}	44	True	Collaboration
4fmBVL01vvKiJAuihK0Tac	Body On Me - Main	('Body On Me', 'Nelly Featuring Ashanti & Akon')	{'2gBjLmx6zQnFGQJCAQpRgw': 'Nelly', '0z4gvV4rjIZ9wHck67ucSV': 'Akon', '5rkVyNGXEgeUqKkB5ccK83': 'Ashanti'}	49	False	Collaboration
4HF6gIWAAmdDjzU59Ohd1I	Please Excuse My Hands (feat. Jamie Foxx & The-Dream)	('Please Excuse My Hands', 'Plies Featuring Jamie Foxx & The-Dream')	{'3jksrX4oBklxR78ft8gv3j': 'Plies', '1W3FSF1BLpY3hlVIgvenLz': 'The-Dream', '7LnaAXbDVIL75IVPnndf7w': 'Jamie Foxx'}	43	True	Collaboration
61RnPNHdba0aB7Itq2qCut	Out Here Grindin' feat. Akon, Lil Boosie, Plies, Ace Hood, Trick Daddy, Rick Ross	('Out Here Grindin', "DJ Khaled Feat. Akon, Plies, Young Jeezy, Rick Ross, Ace Hood, Trick Daddy & Lil' Boosie")	{'0QHgL1lAIqAw0HtD7YldmP': 'DJ Khaled'}	46	True	Solo
3VFR7lXtbxQvcYnTIc6sdB	Go Girl	('Go Girl', 'Ciara Featuring T-Pain')	{'3aQeKQSyrW4qWr35idm0cy': 'T-Pain', '2NdeV5rLm47xAvogXrYhJX': 'Ciara'}	39	False	Collaboration
2IBF9lQ9lgVai8LkskI5L7	Get Like Me	('Get Like Me', 'David Banner Featuring Chris Brown')	{'23LbwefIODbyGdRbAz3urj': 'Yung Joc', '7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown', '7jFaoqWPhYLrKzjzlpXmUO': 'David Banner'}	54	True	Collaboration
1MsXh9Rl2RhscG7IaBhwU7	Lolli Lolli (Pop That Body) - Explicit Album Version	('Lolli Lolli (Pop That Body)', 'Three 6 Mafia Featuring Project Pat, Young D & Superpower')	{'728molw4csz9ah0XE4QOm6': 'Young-D', '1HOyRMAssUnc48tVmI4b0z': 'Superpower', '26s8LSolLfCIY88ysQbIuT': 'Three 6 Mafia', '08Ld63UgKrJ0nZnCkzHtzc': 'Project Pat'}	38	True	Collaboration
2tQM1BUrXp2kqOM6mN11TC	Mr. Carter	('Mr. Carter', 'Lil Wayne Featuring Jay-Z')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '3nFkdlSjzX9mRTtwJOzDYB': 'JAY Z'}	58	True	Collaboration
5jnxxpX2834SB6LJ0S73Uz	Lollipop	('Lollipop', 'Lil Wayne Featuring Static Major')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '3pbi8H08p95NUZ7m6ybxUV': 'Static Major'}	57	True	Collaboration
3DWHDJHIAmFXyjdN0I6rj1	Swing Ya Rag (feat. Swizz Beatz)	('Swing Ya Rag', 'T.I. Featuring Swizz Beatz')	{'4OBJLual30L7gRl5UkeRcT': 'T.I.', '2cADQgiLMjNhbsfeN52Bf3': 'Swizz Beatz'}	39	True	Collaboration
6PbmwI4M1degwom47uZc4H	Marco Polo	('Marco Polo', "Bow Wow Featuring Soulja Boy Tell'em")	{'7352aRY2mqSxBZwzUb6LmA': 'Bow Wow', '6GMYJwaziB4ekv1Y6wCDWS': 'Soulja Boy'}	32	False	Collaboration
3MldzywZOH4Uci6bq9noyJ	What You Got - Main	('What You Got', "Colby O'Donis Featuring Akon")	{'7fObcBw9VM3x7ntWKCYl0z': "Colby O'Donis", '0z4gvV4rjIZ9wHck67ucSV': 'Akon'}	53	False	Collaboration
00RYiT3a2lNQ1wTKBQXWSw	Lookin Boy (feat. Yung Joc) - Main Version - Explicit	('Lookin Boy', 'Hot Stylz Featuring Yung Joc')	{'1W4yZwIXzRls3KoybGLKy8': 'Hot Stylz', '23LbwefIODbyGdRbAz3urj': 'Yung Joc'}	40	True	Collaboration
5j0McHPthKpOXRr3fBq8M0	Love in This Club (feat. Young Jeezy)	('Love In This Club', 'Usher Featuring Young Jeezy')	{'23zg3TcAtWQy7J6upgbUnj': 'Usher', '4yBK75WVCQXej1p04GWqxH': 'Jeezy'}	64	False	Collaboration
3wQaW4rEZe7AaDrlrX4eDy	Buzzin'	("Buzzin'", 'Shwayze Featuring Cisco Adler')	{'23apFYuBTpFemqLDn8ViLW': 'Cisco Adler', '6f0hUHWLOCxCSDQMtdVAS7': 'Shwayze'}	55	True	Collaboration
2KYqHqfiCSAzDpnytaZCeL	Life In A Northern Town - Live	('Life In A Northern Town', 'Sugarland Featuring Little Big Town & Jake Owen')	{'3CygdxquGHurS7f9LjNLkv': 'Little Big Town', '1n2pb9Tsfe4SwAjmUac6YT': 'Jake Owen', '0hYxQe3AK5jBPCr5MumLHD': 'Sugarland'}	35	False	Collaboration
0jJNh8Ru3n4xLs3ZqHoo5E	Game's Pain	("Game's Pain", 'The Game Featuring Keyshia Cole')	{'1vfezMIyCr4XUdYRaKIKi3': 'Keyshia Cole', '0NbfKEOTQCcwd6o7wSDOHI': 'The Game'}	45	True	Collaboration
4PRAAp1XwdSF4REKJFZY5W	Stepped On My J'z	("Stepped On My J'z", 'Nelly Featuring Ciara & JD')	{'2gBjLmx6zQnFGQJCAQpRgw': 'Nelly', '2NdeV5rLm47xAvogXrYhJX': 'Ciara', '6nfYGe7IIuuP5bMY1jkJP6': 'Jermaine Dupri'}	33	True	Collaboration
11WuptzKtcVfPMYaf5aook	She Got It	('She Got It', '2 Pistols Featuring T-Pain & Tay Dizm')	{'6TmyW7nE5HAbg23fG7OOGJ': 'Tay Dizm', '3aQeKQSyrW4qWr35idm0cy': 'T-Pain', '7JBMlJmJpOk87BZTdbYSHD': '2 Pistols'}	47	True	Collaboration
428lSKYV9R5f5d4XGOeniY	Apologize	('Apologize', 'Timbaland Featuring OneRepublic')	{'5Pwc4xIPtQLFEnJriah9YJ': 'OneRepublic'}	72	False	Solo
5w86HjXc60QjhMUAFAeLTf	There's Nothin - new album version	("There's Nothin", 'Sean Kingston Featuring Elan & Juelz Santana')	{'6S0dmVVn4udvppDhZIWxCr': 'Sean Kingston', '7wLtB7m9vOEkoEo3WqZZcx': 'The DEY', '6Uh8uJyN9g7oFjDK16nJgb': 'Juelz Santana'}	51	False	Collaboration
7fxzl4qyZBDnLkcsfire2j	You Ain't Got Nuthin	("You Ain't Got Nuthin", 'Lil Wayne Featuring Juelz Santana & Fabolous')	{'55Aa2cqylxrFIXC767Z865': 'Lil Wayne', '0YWxKQj2Go9CGHCp77UOyy': 'Fabolous', '6Uh8uJyN9g7oFjDK16nJgb': 'Juelz Santana'}	45	True	Collaboration
3rZ4v2IOSbJj5SRq3eoSox	Move, Shake, Drop	('Move Shake Drop', 'DJ Laz Featuring Flo Rida & Casely')	{'5REF3rMSUd6bSRwgV09dzQ': 'Dj Laz'}	47	False	Solo
7grEu4L2AQSItZoVTB7hQY	Party People	('Party People', 'Nelly Featuring Fergie')	{'2gBjLmx6zQnFGQJCAQpRgw': 'Nelly', '3r17AfJCCUqC9Lf0OAc73G': 'Fergie'}	33	False	Collaboration
5KzHTHTjftb7QFh5GicRnO	Killa	('Killa', 'Cherish Featuring Yung Joc')	{'23LbwefIODbyGdRbAz3urj': 'Yung Joc', '1c70yCa8sRgIiQxl3HOEFo': 'Cherish'}	47	False	Collaboration
44AtutBMMWw14r9CkZ0wna	Elevator (feat. Timbaland)	('Elevator', 'Flo Rida Featuring Timbaland')	{'5Y5TRrQiqgUO4S36tzjIRZ': 'Timbaland', '0jnsk9HBra6NMjO2oANoPY': 'Flo Rida'}	49	False	Collaboration
3C65zQ69c8RMiJ3wqB1ogp	Beat It - Studio Version	('Beat It', 'Fall Out Boy Featuring John Mayer')	{'0hEurMDQu99nJRq8pTxO14': 'John Mayer', '4UXqAaa6dQYAk18Lv7PEgX': 'Fall Out Boy'}	54	False	Collaboration
1Kef862HDQdZQaXpxNtHuv	Shawty Get Loose (feat. Chris Brown & T-Pain)	('Shawty Get Loose', 'Lil Mama Featuring Chris Brown & T-Pain')	{'5qK5bOC6wLtuLhG5KvU17c': 'Lil Mama', '3aQeKQSyrW4qWr35idm0cy': 'T-Pain', '7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}	38	False	Collaboration
3AZ0PJa2Ixf8J8LIxoYeUe	We Made It (feat. Linkin Park)	('We Made It', 'Busta Rhymes Featuring Linkin Park')	{'1YfEcTuGvBQ8xSD1f53UnK': 'Busta Rhymes', '6XyY86QOPPrYVGvF9ch6wz': 'Linkin Park'}	46	False	Collaboration
