artist_id	name	followers	popularity	artist_type	main_genre	genres	image_url
3Cjv4IeE8gjeiXvwRjwSHb	Bushwick Bill	40591	34	band	dirty south rap	['dirty south rap', 'dirty texas rap', 'g funk', 'gangster rap']	https://i.scdn.co/image/95d4b5d372981911866d396b298d473b3dbf6203
3SdpLCgg31dneVRyJoTKHb	Peter Pritchard	316	36	-	-	[]	https://i.scdn.co/image/05b37b542d973b2365cee76e920f6f617f05bd46
7gTe1nv4yFLnsZrlRAorSQ	South Circle	15764	25	-	dirty south rap	['dirty south rap', 'dirty texas rap']	https://i.scdn.co/image/e4abfbd6e4f6133028e710cd97712588dd7ee1dc
5sSzCxHtgL82pYDvx2QyEU	Devi Sri Prasad	480098	56	singer	deep indian pop	['deep indian pop', 'filmi', 'modern bollywood', 'tollywood']	https://i.scdn.co/image/5e9ba88e6ea6149039f39bfaef11cfd3a8cbd150
1YPIe9qIMa99O0a0OW47Be	Confederate Railroad	164046	53	band	country	['country', 'country road', 'country rock', 'outlaw country', 'redneck', 'southern rock', 'traditional country']	https://i.scdn.co/image/648bfa41a4f54dc59757a3924a26d2477de48012
0pbj7bsLCiQ5f8P9mFnuPN	Funkdoobiest	47172	44	band	alternative hip hop	['alternative hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'turntablism']	https://i.scdn.co/image/64b147d32959568e21d99d999f87b033ffce73d5
6paRdA1dkAEb0dWcIS4TOp	Buffalo Tom	21594	38	band	alternative country	['alternative country', 'alternative pop', 'alternative rock', 'boston rock', 'jangle pop', 'lo-fi', 'power pop']	https://i.scdn.co/image/daa48d22770a1a9262abaf1e6f68d7fcb9e222e7
53ivpdG4NRlsrTDOrENMFk	Sean Levert	1544	7	band	-	[]	https://i.scdn.co/image/416e06939f364b3a7ec18c15c506354a8fc4a7b2
1GjWNGbMtHDQ7CNYf2d7cw	Christophe Beck	13421	61	-	canadian soundtrack	['canadian soundtrack', 'soundtrack']	https://i.scdn.co/image/652992d5acd4d31591480259619db9d5bf601ade
7L3Inj9ODxosrwHuxoeyLl	George Bassman	24	4	band	-	[]	https://i.scdn.co/image/cb291b8fea6a0f896b97e8dd04cb72b7a90ddc21
3DkkiE0G5N1d1AOG6yTMOo	The Three Tenors	43790	39	band	operatic pop	['operatic pop']	https://i.scdn.co/image/c8821d563fc3937d33cd5ad656f8a3fcbcf617b8
6yeL5iw4hXNZtd8T7FOoFU	Los Angeles Philharmonic	8039	53	-	orchestra	['orchestra']	https://i.scdn.co/image/c3fd4ea1ce4196fd2a9d8aeac4780344cf3db1db
5qfany5KB2HkEtQ6untVIx	A-Ray	7	0	-	-	[]	https://i.scdn.co/image/e3aa832056a84f88706ae1f57d42bd16c2e0afe8
57WO7PozOirEbUlaKuvqtl	Michael Levine	35	7	-	-	[]	https://i.scdn.co/image/0f27e8ca2777994b7263c4554136712273a9ca9b
2tn388eKIoCPIo5roQtT41	Lari White	9376	22	singer	country dawn	['country dawn', 'deep contemporary country']	https://i.scdn.co/image/cb0bea7101f97c5afa3ba00917fee676c75112a5
6DVygLsRhsG4CGSIw7ZMZz	Crime Boss	20756	25	-	dirty south rap	['dirty south rap', 'dirty texas rap', 'gangster rap']	https://i.scdn.co/image/767f6686c1c0429f0636494286603ce44c811637
1o3JGBwBOZeHlL0BOAhD9t	Fight	24840	32	-	metal	['metal']	https://i.scdn.co/image/c63220b8c0573e7bf2c906a4f16acc520ef5e669
3QgSmABpItIdj908ek80n5	Morphine	151658	53	-	alternative rock	['alternative rock', 'blues-rock', 'boston rock', 'garage rock']	https://i.scdn.co/image/80d6bb0b980dcf3043465c9bfaa49ca0edeb167a
1lYT0A0LV5DUfxr6doRP3d	The Stone Roses	763944	66	band	britpop	['britpop', 'indie rock', 'madchester', 'modern rock', 'new wave', 'rock']	https://i.scdn.co/image/b402bab4eb25e953eef911e1fde6076e116ce0b2
0zCyco6JHJv7zKHbyMmsut	King Tee	25565	40	rapper	gangster rap	['gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'west coast rap']	https://i.scdn.co/image/4a058337b59d2835204c6a4576c86f1b951272f2
1MGR2y3msa1wBK06SSUNaf	Mike Watt	9085	29	band	-	[]	https://i.scdn.co/image/06f2a797f621319200d67a56a3af173d1e16dd2a
4Ros83hWMCi68biw25Xyxg	Slash's Snakepit	146741	44	band	hard rock	['hard rock', 'rock']	https://i.scdn.co/image/01fee117889ff739294dd5ca9fa3557847be9e32
4yDDgkE98qUsBfWkMSstfi	Vic Frasier	183	39	-	-	[]	https://i.scdn.co/image/be7cf240ec0daae650292dd408731848c01c8e9e
0fagNxnyvy6FDvkNPt6X29	Monsalve	11128	47	-	scorecore	['scorecore']	https://i.scdn.co/image/f2191851b79fe354ec472a68dbe2a43767375507
2uDsUIyCIqk9wKj17I8WAH	Yoko Shimomura	24920	56	-	anime score	['anime score', 'chiptune']	https://i.scdn.co/image/eb48efd5af7b6b871c479e639bac2b7ddd86ec24
4u8erhCNVhoNVYlM6y56WQ	Isao Abe	260	35	-	-	[]	https://i.scdn.co/image/1e35abf7ba6a424ae41f1965febdff96fa7f2d1e
4tnqDBIpR7lQ0PuApVom4b	Syun Nishigaki	235	34	-	-	[]	https://i.scdn.co/image/1e35abf7ba6a424ae41f1965febdff96fa7f2d1e
2ksOTbTmiFS9vEIpXN9tXb	Jingle Cats	2130	20	-	christmas product	['christmas product']	https://i.scdn.co/image/034d15ddbfb7c0a8dce76941f17bb31096bc08ba
0KYlzmQuhiqrP4mbKG5opu	All American Karaoke	32	4	-	karaoke	['karaoke']	https://i.scdn.co/image/968498216cb009819fa866e005c1e3cfd5e30856
7JjJcNso0ZqXL0zC6DOWKh	Da Lench Mob	40581	27	band	conscious hip hop	['conscious hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']	https://i.scdn.co/image/2a3569a229c88d518cbb2589de341c61610f9599
0nrUyKsdgzlKT6KpTcPhjA	Big Mike	31911	32	-	-	[]	https://i.scdn.co/image/5dd8e118f667b2d566acf3c8121481a25c0fcd34
6UPRFx3Gnn5N67opROnwA5	Paris	23437	36	-	gangster rap	['gangster rap', 'hardcore hip hop', 'hip hop']	https://i.scdn.co/image/5912ddae048dfdace0793b166676b1ead0fe4c8c
5hqB3Fxgin9YGYa0mIGf1G	Laurie Anderson	55769	46	-	art pop	['art pop', 'art rock', 'bow pop', 'compositional ambient', 'experimental', 'experimental pop', 'fourth world', 'laboratorio']	https://i.scdn.co/image/ecde4f6672406f85c6f701ff82a35cec11913352
5nY9JCpZWE0HSiY5qrpH1C	Damien Sorbonne	747	44	-	classify	['classify', 'focus']	https://i.scdn.co/image/43ad0d0b482f5c616656847f11d18cebeaadfe79
1p6LkaobwRZ2v8U46QPtSO	Bloods & Crips	66191	39	band	g funk	['g funk', 'gangster rap', 'west coast rap']	https://i.scdn.co/image/af03e650c437cb55c7f92d4a633a3cd498064c10
4DD6xBZ1INIT3yGJRQLzej	Sugar	36606	39	band	alternative pop	['alternative pop', 'alternative rock', 'dream pop', 'gbvfi', 'indie rock', 'jangle pop', 'lo-fi', 'power pop']	https://i.scdn.co/image/3d062764dbebf04feb9ba7871eb41a5d22c0a35c
4rjlerN21ygkIhmUv55irs	The Jesus and Mary Chain	237562	58	band	alternative rock	['alternative rock', 'art rock', 'britpop', 'dance rock', 'dream pop', 'garage rock', 'indie rock', 'new wave', 'noise pop', 'nu gaze', 'post-punk', 'rock', 'scottish indie', 'shoegaze']	https://i.scdn.co/image/f9cfc8ea5851be7d6cf868712f11cb7b13684f9e
3bFhgZ2r1FAFu0XyttZYKl	Dada	4825	35	-	-	[]	https://i.scdn.co/image/ce8c6012336cfa3eb21b9820177e350379fb5988
4KV8ACcPuT3Jyx9Bvh6OFs	The Samples	14147	39	-	-	[]	https://i.scdn.co/image/c69cd3cf70be96f7525162462477ef150ce93456
6futYSDVulYR2PktBjTB5W	Big Daddy Kane	239071	53	rapper	east coast hip hop	['east coast hip hop', 'electro', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap']	https://i.scdn.co/image/a00659b168ab52f7d60f257b39572f47e6ff9e8f
0a0l3QVhfMwQNAO4wPAmP9	Sounds Of Blackness	14828	43	-	gospel	['gospel', 'quiet storm', 'urban contemporary']	https://i.scdn.co/image/837669878df5f45740d16c927bb1ac4f304c371b
1YPc4aprlEKEAoJvckEpCR	Chicabana	154646	39	-	axe	['axe', 'forro']	https://i.scdn.co/image/8b55a1316789e696d543931c37fc11e33b1abf18
6Pys4xsyQVA5ZjkN2Ka2S7	Hal Ketchum	42681	52	-	country	['country', 'country rock']	https://i.scdn.co/image/d822d64989ab15c00c04b1b48c515ccea12b0db7
7HGNYPmbDrMkylWqeFCOIQ	Caetano Veloso	1001260	72	singer	bossa nova	['bossa nova', 'mpb', 'nova mpb']	https://i.scdn.co/image/4920cc735f3687ba131c435026b9660af080bc22
1EIgKOrzyOQRB3l43EfymN	Angela Winbush	107172	44	singer	funk	['funk', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']	https://i.scdn.co/image/fda504a6d7b9e58ea42983a948eec3ce66ea5f39
60S1OdBXBk4cCMbOxL2TqX	Pride & Glory	31969	37	-	-	[]	https://i.scdn.co/image/292fabbdcfd2b3ec54228bbb1e869d697ed92c3f
7MwTRMdXjyKSrMIyv3UY8Z	DFC	1002	37	-	brazilian punk	['brazilian punk']	https://i.scdn.co/image/ac9646ae7b7d55218d841c684e9020f1570103b3
2irB8SXzuA2u0rBten7TnK	Christopher Varela	457	53	-	background music	['background music']	https://i.scdn.co/image/7d521425ee8abeea5a8c48daa4b34d6b9e7ac268
4gPGI1vW8TOypARV9Ykzae	Jimmie Vaughan	64286	45	singer	blues	['blues', 'blues-rock', 'electric blues', 'modern blues', 'soul blues', 'texas blues']	https://i.scdn.co/image/fc1f795d5e630eeec7b7c2f30c6059770d6d38f9
5yIGuBe2WGTFTiLqAb3pAV	Sir Yes Sir	444	5	-	belgian indie	['belgian indie']	https://i.scdn.co/image/3435509e7ce4a6b1f0f142d564d8d54bcf953784
2AcyhCU0sIqSh1c6BVh68G	Boy Howdy	3026	26	-	-	[]	https://i.scdn.co/image/11332013a613a27a03843ca2b8bb28d6be91bbc9
2YPVtFn6SsYNntkmrdDpGF	Kalmah	67502	45	band	finnish death metal	['finnish death metal', 'finnish metal', 'folk metal', 'melodic death metal', 'metal', 'oulu metal', 'symphonic black metal', 'viking metal']	https://i.scdn.co/image/f4294bce00176590185e2bddc6a7797cd1bee11f
11XlNd1KqePugYImzM1ZKJ	Nicola Piovani	11544	42	-	classic soundtrack	['classic soundtrack', 'italian soundtrack']	https://i.scdn.co/image/ccfaa615327150cae8490167045b4103259b0eaf
41GpufYdDwK1QayFzKYgzP	Nathan Barone	28812	36	-	r&b brasileiro	['r&b brasileiro']	https://i.scdn.co/image/f99486229d7d3e8fc707d2e946030ee7ae64d457
13YoXxZt6SLg96dQE1vkHy	Suzy Bogguss	47252	40	singer	contemporary country	['contemporary country', 'country', 'nashville sound']	https://i.scdn.co/image/d2cd0a26a59df1c272d200ef58f648dcfe7c2b50
05mFGgWzooDQMWGNcNsM05	Sandy & Junior	304993	71	duo	baile pop	['baile pop']	https://i.scdn.co/image/7e43bb526316a72e8a922d44e29e70c4e417d0e6
6Epdio7Ic0zhZkhXHFc8qa	Sam Phillips	13720	42	-	lilith	['lilith']	https://i.scdn.co/image/ff815daff4d81a3823028de203818bcbb120778f
29qw7Q2Ai0i3kBta15tVly	2 Low	496	6	-	-	[]	https://i.scdn.co/image/a6af39a45b24a40b800b24f08b7041e7da9bbdab
0OraDGrDGEuqJ2d7250K1i	Doug Supernaw	31848	34	-	country	['country']	https://i.scdn.co/image/33ccf18f939ac483e758db203c886e052006a746
5d9PdhcsOsXj0GIM857nvE	Paul Haslinger	5677	41	-	epicore	['epicore', 'scorecore', 'soundtrack', 'video game music']	https://i.scdn.co/image/3382e306cac18f928a36c5f44dede0b371b016bb
4OpQJMrOpOEYgYoU0Ihku3	Casual	6890	40	-	alternative hip hop	['alternative hip hop', 'turntablism']	https://i.scdn.co/image/66aef48c52e49ad8788e83e688ba3ac1f8cb4a93
6ZWUhhSv3IahZyW5keNSxK	Kristin Hersh	17133	33	band	alternative pop	['alternative pop', 'boston rock', 'lilith', 'melancholia', 'rhode island indie']	https://i.scdn.co/image/fc8bc44764bf6b72650744ec3fac39725c053bed
4MY00RhSxz9sIaTKQX8q7b	Prince Charles And The City Beat Band	447	28	-	-	[]	https://i.scdn.co/image/f37c375a1cc42be8b4d7ce348d9d5b6cf7200ad9
3Ax8nTiDevlBAqLxQSYSV1	Graham BLVD	1334	42	-	-	[]	https://i.scdn.co/image/20a1b76c7dabe896bb42fee9cd1f575a9168dc5d
3a5gYWQUgFrIEXqnE1tgD4	Carnie And Wendy Wilson	313	11	-	-	[]	https://i.scdn.co/image/9a14ab674f5fe2afdc6078d614894d776e231525
1ahGKezyX9Rl7GuEF2tc15	José Carreras	61680	51	-	classical tenor	['classical tenor', 'opera', 'operatic pop']	https://i.scdn.co/image/a9401975b5245e8e29f417ab78772d65ebfec7bf
5EbinS1YtBsvp7WKgVuV1p	Warner Bros Studio Orchestra	677	25	singer	classic soundtrack	['classic soundtrack']	https://i.scdn.co/image/19ccb75545d5b90de28383043b808a4c9d21f4ad
2BWfZGPtsjRlRp7JTDqI45	Boy George	233750	48	singer	dance rock	['dance rock', 'new romantic', 'new wave', 'new wave pop']	https://i.scdn.co/image/6aaa9c3f2fd19247aaf26a02b56bf984fa3c7220
2DyvOMCiHg05FHhRDUbzkI	Gringo's Washboard Band	508	2	-	-	[]	https://i.scdn.co/image/b93537d7b876f1e1311de5e4000f1f53cbe478d3
5V2urhkwH9CIcojcYnvKRg	Leaders of the New School	42347	34	band	east coast hip hop	['east coast hip hop', 'hardcore hip hop', 'hip hop']	https://i.scdn.co/image/c263bf6f95f0fb62dc092521a21420cca012a113
6lt6zm42eGWzljf80v152L	Ottmar Liebert + Luna Negra	5878	36	band	flamenco	['flamenco', 'flamenco guitar', 'rumba']	https://i.scdn.co/image/4374f15c7a3fe90a9b04bee36bd39a1f966ee826
1AhYnfs5mzb3ennyLFXlYD	Ottmar Liebert	37879	49	-	flamenco	['flamenco', 'flamenco guitar', 'rumba']	https://i.scdn.co/image/79f595ea0b3ca026a7fd2edd149d6f9bc169644a
4uaaRGr9KMfYPDaUnBIngc	Ricky Van Shelton	151040	47	-	country	['country', 'country gospel', 'country rock', 'nashville sound', 'outlaw country', 'traditional country']	https://i.scdn.co/image/d5b4d1d824e375432f5d128dca90200d82167141
4FqPRilb0Ja0TKG3RS3y4s	Steve Angello	459918	64	DJ	big room	['big room', 'deep big room', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house']	https://i.scdn.co/image/585375fae99e4897d208fb78e5e8997392b0753b
53cQZtWDwDJwVCNZlfJ6Qk	Laidback Luke	296884	66	DJ	big room	['big room', 'deep big room', 'dutch house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house']	https://i.scdn.co/image/d0bba316ceadf95b3e731ed14697af1ead59d0ca
4aqvFWNLhYa5nny4oDII4m	Elliott Murphy	5983	29	singer	pub rock	['pub rock']	https://i.scdn.co/image/fd8631b85be0dfe44d932d04a8552dfa96cf29bf
3KEe5d2p5jKihMMvuXVhr1	Duff McKagan	46216	40	band	glam metal	['glam metal', 'hard rock', 'sleaze rock']	https://i.scdn.co/image/10e8491071c410300068ce64152b404d7dc49879
1fLUKocrN9I2D0MvL5tLsw	Led Zepagain	64420	37	band	tribute	['tribute']	https://i.scdn.co/image/c5d27e54555565d322e9b57987d230a7294ecb06
3zAhmxuw1F3HmulPuy1RAb	The Connells	19797	54	band	jangle pop	['jangle pop', 'pop rock']	https://i.scdn.co/image/3d4fd4d382d4df4ef7bc5f109bcd35f6d5ef2cb9
1j6sK1bUYK36UNfLjdOfFy	Poor Righteous Teachers	46341	44	band	alternative hip hop	['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'new jersey rap', 'turntablism']	https://i.scdn.co/image/1776c9c5e6848ec19f98497c6ced143ce52a4539
6xyaria4AcxjRuJZLkWvMW	Guru	98219	55	-	boston hip hop	['boston hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop']	https://i.scdn.co/image/5ab99ae87852e120135e130e26a30c6aa7f38353
106fMajIkloDbzbznQHX4n	Poison Clan	10677	30	band	electro	['electro', 'miami bass', 'miami hip hop']	https://i.scdn.co/image/6d3e22657e5d31e42011dcbe0afe91222f9c4dab
7FfAD7EYZbQ7aHPy9ujduD	My Life With The Thrill Kill Kult	35017	37	band	ebm	['ebm', 'electro-industrial', 'experimental', 'industrial', 'industrial metal', 'industrial rock']	https://i.scdn.co/image/b735b003bf0dea516c4182f346a97d5a06f02e9e
4jBSa0eitusIKxQHjAgsyd	Coverdale/Page	47169	36	-	album rock	['album rock', 'glam metal', 'hard rock', 'rock']	https://i.scdn.co/image/0844f603a19e28e540cdb597a5b239aad3986378
3jGeqVn4whTKpPXG9q7zs2	Gospera Productions Ensemble	0	0	-	-	[]	https://i.scdn.co/image/6121f937cd49c3ad085914b33212418bd89982f9
2wKZKjNTOtH2vjxIsUBZqY	Carlene Carter	21510	48	band	country dawn	['country dawn']	https://i.scdn.co/image/752f505f8f47181e0d1feb48f17641ef21cc183a
4t9bqcZJUC9cAjgRRNVm6u	George Lynch	15854	34	band	glam metal	['glam metal', 'neo classical metal', 'shred']	https://i.scdn.co/image/95c4b3ebabac56b9ad032eb2e7bb7e5f5536d647
57yeMYGP8kjx6uFI3Ch0yr	Original Broadway Cast of The Who's Tommy	221	0	-	-	[]	https://i.scdn.co/image/8fc34b9c42071f81b20da8a234e31518cc011198
0FhfezGfDiRAGxIXz4qeKl	Nemesis	1433	27	-	-	[]	https://i.scdn.co/image/e7bdfc856ae9bf04ad7c93e2471ff0c660ef8f8b
0kVcYshl2cgTL2yJ44VQbc	Ganksta Nip	11477	22	-	dirty texas rap	['dirty texas rap']	https://i.scdn.co/image/0a433a58e3cbb95941844cd3f7786987422f330a
1J0RCEBmqRMyjCKTzn4oEm	Heavy Young Heathens	7605	34	-	indie pop rock	['indie pop rock']	https://i.scdn.co/image/2ff46663cdfb683e444a688773d1f505fbefe24c
1pNP4idjNnhPXDLi0Jz12R	Andre de Ridder	465	58	-	classical performance	['classical performance']	https://i.scdn.co/image/0d03574c101234d252de6ff4b00d5b2fa119b525
6ArmVuGn8UtsupvhL3suRy	s t a r g a z e	1287	36	band	-	[]	https://i.scdn.co/image/899776360e7afc1d82b6da6e88a3352609fc05c8
3NF49vAOfTRgDEcjsHx9Ak	Greg Saunier	115	9	-	-	[]	https://i.scdn.co/image/24009d591dbf50994e02719b1516b74e84861af4
2WoZhFhkNG16d3jQAG1fqj	Walter & Scotty	26	14	-	new jack smooth	['new jack smooth']	https://i.scdn.co/image/de9942c55cd06cf0417b72aa1a8ff7f0f4fe894f
0MMNJf1JrxeSFE2pcpX50b	K.T. Oslin	53601	40	-	country	['country', 'nashville sound', 'traditional country']	https://i.scdn.co/image/c9e79a7e6d5926953c4c0aec512bcab6391e900a
18MRoPbxu2Z2RwBJFt1OI6	Coby Brown	388	21	-	-	[]	https://i.scdn.co/image/f2b9d0f35301f53c81819a0a6538a074270499d0
24iqotHcgFtCZ7fJT8dG0H	Gary Lionelli	222	25	-	-	[]	https://i.scdn.co/image/92c6777dd640e5cd0de5e17a40660316c628fa42
2tyMOS8xKREgpEwHnLc6EX	Front 242	66989	43	band	dark wave	['dark wave', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock', 'new beat']	https://i.scdn.co/image/44409884dd5ebbf9045101cc421782a7bf7123ed
3llWEEOW2xNfiKsXXWjrwl	Max Steiner	5002	35	-	classic soundtrack	['classic soundtrack']	https://i.scdn.co/image/98ff147af1f9edb211013407ddabf6f16cc11e3f
1Kp8PxFfeU5CFHkITQF9sY	Michelle Wright	5637	28	singer	canadian country	['canadian country', 'country dawn']	https://i.scdn.co/image/6864d6363accce642ffca9977cd474c81390b82f
7ndzHjxbErIwvwnEUewMWe	Kathy Mattea	54549	43	singer	contemporary country	['contemporary country', 'country', 'country rock', 'nashville sound']	https://i.scdn.co/image/54c918027de3b34e3fbb3d3ecb978e7b1b478e0a
1Tzu45aHnn0Xz4msfhHRW1	Gazebo	20458	47	-	italian disco	['italian disco']	https://i.scdn.co/image/c5d8bc9e00e4f24b2776482d4df0980bdb2fe472
1eAsLHhN9eQnxU446lhCkR	Jeremy Jordan	3227	24	singer	-	[]	https://i.scdn.co/image/886c457de3551b647d8289cba225d1c1ef8706ff
5C6XWc0vfo88VBzZX2lHva	Ricky Lynn Gregg	2231	17	-	deep contemporary country	['deep contemporary country']	https://i.scdn.co/image/f394c4a2daa6aa6456c43daebb7560e696e605f8
2szQRWh2F0RUs9bkbepwok	Hothouse Flowers	25610	44	band	irish rock	['irish rock', 'new wave pop']	https://i.scdn.co/image/c8dfd6e4d81cdce9fa79cf911e60eb1a0a9716ef
3klZnJvYGIbWritVwQD434	Duncan Laurence	42371	66	singer	dutch pop	['dutch pop']	https://i.scdn.co/image/c18ed7e651a0c62cb6d5340a01a1887a4678173c
2sgj794K3UaW1ApX28ZUhY	The Kentucky Headhunters	91789	48	band	country	['country', 'country rock', 'outlaw country', 'red dirt', 'southern rock', 'traditional country']	https://i.scdn.co/image/385a797d23477310bc8dd3263289d7701927a2a7
1DDG3ZoXbfw3gL9G8YdHY9	Black 47	6899	30	band	alternative roots rock	['alternative roots rock', 'celtic rock']	https://i.scdn.co/image/165ebb06a1fc41aea345bc743b7e49972efcb0c5
4CT3l7DatMvKA6WSejee4S	Hollywood Bowl Orchestra	303	35	-	-	[]	https://i.scdn.co/image/9112bc7aef99b3847062e51c113a7d06779c1010
0aBCjuDMg4Bh7SU0ayu4ov	John Mauceri	235	39	-	-	[]	https://i.scdn.co/image/4edb932f1a3e33f5bce71c6a3860290716924815
4H2b90USTVSstPktwUsDZE	Joe Sample	52472	50	-	jazz funk	['jazz funk', 'jazz fusion', 'jazz piano', 'smooth jazz']	https://i.scdn.co/image/9800408dbabe239a0f265f4ab3abbf391cb904a6
588Q45OGLjbYijHQHpWBA3	Elvis Costello And The Brodsky Quartet	9121	19	singer	-	[]	https://i.scdn.co/image/10373c02770a2a87f4635c9f57c99239aa53c086
32R6YbLokiJpZpvFX9Ewo9	Infectious Grooves	65093	40	band	alternative metal	['alternative metal', 'funk metal', 'funk rock', 'rap rock']	https://i.scdn.co/image/b34b39973f6264c497eeee82eac2ffb51b09220a
26yYgoh7hehqYix76g3LcS	Drivin N Cryin	12735	41	band	alternative country	['alternative country', 'roots rock']	https://i.scdn.co/image/bfb45884fc5e1d84eb907eaf6fcc5c6659a61610
3ttL1bFqAXXtJcKvhsYqOD	Bass Outlaws	3323	16	band	miami bass	['miami bass']	https://i.scdn.co/image/923ca4d21ed9f933fec4cba6d2a614e064f64963
6kMOabD0AtCGJB632jMilU	Mark Collie	16115	35	singer	country	['country']	https://i.scdn.co/image/2ff2540d00d3d33bdf28196d82c1c5fa92070915
3OyGv7XUYQwQgECYSzJhyO	Marty Stuart	50899	52	singer	country	['country', 'country rock', 'nashville sound', 'outlaw country', 'texas country', 'traditional country']	https://i.scdn.co/image/6ffaa6140fe0e9346ad42970aa2bb24a80712d92
3IrejjjkperQuEr5DWrV0x	Chris Miller	102	26	duo	-	[]	https://i.scdn.co/image/29eab4b2177b7f24a31b28d86fbde4bc4a5ca1fd
0TXK10MEUmsJGH4lMosMiT	Richard Band	1126	18	-	classic soundtrack	['classic soundtrack']	https://i.scdn.co/image/85b62aa0655f02c8c5a78865d010c331075d9343
4cdM9ExxiW65f12YgRIoTG	Orquesta Filarmónica de Costa Rica	3666	41	-	tico	['tico']	https://i.scdn.co/image/cb654bc288c7aad95c248b9f7be2e4f8aa96dc79
3XR64HmFo4OvexUUNW7TP0	Mother Love Bone	154891	50	band	alternative metal	['alternative metal', 'alternative rock', 'funk metal', 'grunge', 'post-grunge', 'rock']	https://i.scdn.co/image/ced0e4d64f4915766d0cdf47541297d53c8281ac
6Otg4bh0TjXwx9VRyl84ll	Dahl	47	0	-	-	[]	https://i.scdn.co/image/e5834102843fbfa7610bc639466a43662cb169ca
2YYSU2AADFjDtqz6gFGDkC	Izzy Stradlin And The Ju Ju Hounds	11960	26	-	-	[]	https://i.scdn.co/image/8b01fd63fdf53143c707564c3395e3616918cc0f
4X8QFzZ1HqwPfwDfyjtwXC	Mel Tormé	83836	52	singer	adult standards	['adult standards', 'big band', 'cool jazz', 'easy listening', 'lounge', 'swing', 'vocal jazz']	https://i.scdn.co/image/29de04b93c1e8e70ece8f13e41d99f63b16eb525
5AX02tEFl85gnqkvzqeltP	Ned's Atomic Dustbin	20145	35	band	alternative pop	['alternative pop', 'alternative rock', 'britpop', 'dream pop']	https://i.scdn.co/image/e7e9919e2863b73fd6eb37724efac900137c8d06
7LuYiSXiWs86rwWJjEEgB9	Mudhoney	123455	46	band	alternative rock	['alternative rock', 'garage rock', 'grunge', 'noise rock', 'post-grunge', 'punk']	https://i.scdn.co/image/4c1857b80a12ed9eaddf024c823d533c4092a93b
4kZgzUZbpe4CmnehxflUNE	Arc Angels	8450	31	band	blues-rock	['blues-rock', 'texas blues']	https://i.scdn.co/image/724ae4ea16e95bb2dda8a0bdf44ecc7b64e0bc23
41F8cUV8LJGVDPNnj0ito3	Najee	74368	46	-	jazz funk	['jazz funk', 'smooth jazz', 'smooth saxophone']	https://i.scdn.co/image/935d55001e1c623fd62f0293b323162f6e84b049
5tyf3H4sgUqM5DxTUXe6Sg	Free Style	3698	41	-	electro	['electro']	https://i.scdn.co/image/e8686b493d6e97948d19d30b8e6bcc4aafcdb08d
0ETj8Fz7tzn3vCHKFhbRLU	Techmaster P.E.B.	4333	27	DJ	miami bass	['miami bass']	https://i.scdn.co/image/c93d065110589a47105779fd14b3324b946a2f68
3Eeb1U0VJTDaFpBHV4DmHl	Angelo Badalamenti	53097	50	-	dark jazz	['dark jazz', 'soundtrack']	https://i.scdn.co/image/816e5aaaf9de137bdb327937ccde4a019eb579a1
00Nnsh2ykMBYnCDsSFGXSY	Earl Klugh	81089	52	-	jazz guitar	['jazz guitar', 'smooth jazz']	https://i.scdn.co/image/6fd932128ebf5efe780b2cfbc960eb9fd1194f39
