artist_id	album_id	release_date	release_date_precision
0WZ7IgzdjPvwFdjDjjuZm7	4kGJ5I9MI0MriAkazlnQAB	1975	year
04LIHk1SobiQwt2tlupoAV	2yQejyg0U1e9nQXT5MxENw	2009-08-24	day
7wCjDgV6nqBsHguQXPAaIM	2iZvfv5wU8DxGm2o2O1dis	1974	year
0qEcf3SFlpRcb3lK3f2GZI	0rnM4ercy0tEWazNwp7uLy	1975	year
2utNxkLhreF1oIfO8kQT3q	0DGypAg6bxt2YM8tynG3o2	1975-08-22	day
7dtYyLTWjuZGOcweC3eD2f	7Df8sasgLer1b3zbdtW2Wz	2008-01-01	day
763opp15PhfHpEaiVjM6m7	1n1bbxwZTcEzCzqIzrumCx	1975-01-01	day
2QsynagSdAqZj3U9HgDzjD	5EZMcYc3xK0rlru83kHpUe	1973-10-19	day
3dRfiJ2650SZu6GbydcHNb	1QeYHaWTTPvgu2wqKCPlUc	1975-01-01	day
4KtaHyqLFlKKb7aghnWBfE	3oTTi3VnikqAqKYUKRw1Dv	1975	year
6ycoXr0Ayd89vFUT6BOiWo	1PWQLHi7EykST3c47rZ4yN	1975	year
4r2UnA39uIXexqO1mABayb	4Q5sjR9gX9KmyhYOa39bYi	1974-10-14	day
54tWKkrjv4bQgKrQrNlecm	27V8GNMvdHdeZPReaOWKjC	1975-01-01	day
54bbmw5qZiMf23TTmm6ojR	0cvVur0A9pTGqVSL6J6Nrt	2014-08-22	day
3Sq69YxAdk6iFo8Q5AFpyw	5i5K8gIiK7RQSVEThzEjZC	2014-07-03	day
27XI002zivG9xuzrZ9dIb1	3QEomfe0Z7DZ96kOnZx2Ti	1975	year
5v74mT11KGJqadf9sLw4dA	1ePGOaIrNeEO1zrI6EpB57	1975	year
2kreKea2n96dXjcyAU9j5N	7KmTLcEEcRCBIgCrLdwxhA	1975-01-01	day
7emRV8AluG3d4e5T0DZiK9	6uY2PKUY6gawovip0Ly6GW	1974	year
3R2oR0SQba16AZZaoG94xe	2rcNrTFw6XnV95kVwmbyjc	1975	year
5IxfhXIHjAOAqibxl90NZO	71ke66YDGI8pN3LBbeBK2L	1975-01-01	day
0WgyCbru4tXnMsbTmX4mFw	5DOQS18pJjkwRVljfMNZSj	1975-08-03	day
39T6qqI0jDtSWWioX8eGJz	7j3NYSZenQ1N6S8IDhgnyY	1975	year
450o9jw6AtiQlQkHCdH6Ru	5yMeXNoIgs3Ai4LW0bSWAz	1975-04-21	day
0bcDOCWIbvWApEIB7l1uZ4	0X20EmIDa2WmQ7ApsZgzzm	1975	year
76XE4h4VXk8KbLJallt9Ym	09chKH5K7RQco11BOSdMCb	2014-03-07	day
3pFCERyEiP5xeN2EsPXhjI	4r4KROUEytmbOO9UV2qqGy	1975	year
6twIAGnYuIT1pncMAsXnEm	6MeO7Ccuf5WCI12WatTCEG	1975-01-01	day
218kRJZ7FJs0hWIk8Ynzhz	18zZRQGNDryA34TRJeLFP1	1975	year
0QaSiI5TLA4N7mcsdxShDO	5r53iZXWegi3syD5tzRAml	2019-06-14	day
59hLmB5DrdihCYtNeFeW1U	4OQKkIIp50FJvUd69vT0B4	2009-01-01	day
485uL27bPomh29R4JmQehQ	0q6w0CkwZWdEjUl3atDdKB	1975-04-05	day
2i1IdHG5w0wiSmJGoqAGlj	0OoRiTZs9hsRz7KxB8JkSX	1975-05-22	day
2Omy3P5hFZym7FKum1JA1s	2MV8GUvFbQKnpYDLGCGFQf	1975-07-01	day
74ASZWbe4lXaubB36ztrGX	6BOlD6UGUg45IsUXPSplkY	1975-06-26	day
3iDD7bnsjL9J4fO298r0L0	2DwjsmRTd3lcWYsemS6Oax	1975	year
1eEfMU2AhEo7XnKgL7c304	0ESCnyuOCpztPojn8m0uqi	1975-06-06	day
05YVYeV4HxYp5rrWalvuE1	3DnS9jBOXBVx6oPAbsQDGZ	1974	year
5kwbFaRKf9HCFGrJPacZ7s	3JUX7aD27mjSoOLS1vZMpc	1975	year
3IKV7o6WPphDB7cCWXaG3E	7mIrSFMheCqMYOVVKcQWk4	1975-01-01	day
5q4AzEtCoYJyXjMMoEkSU5	2ltQehgzwclPLkQcWRAxhp	1975-05-09	day
1hrQ50kU6hMQBVLatqUqnO	0q8Qt2dk9NL0F35BmrImUA	1975-07-01	day
4pgwaeb0823I4u6yBPqOo9	4WG4y5TPorOQGi4kl9pA3u	1975	year
71cyZ6pH0KrM2MdtO8RGmy	6laIU42ubkCkNxvIk04aX3	2010-03-16	day
4WlSvDKaq1PA2Nr7cCIPxX	2nkFniR6DseqFJLhxXV01T	1970	year
1b8Yb2lfzakyNQtpybaD71	4BhJZEZHcPJZfnJH8Y5An3	1975	year
2Mb147hrrMIoAy425UZkhv	1TKYBnQVQPz7SPoKQFammR	1975	year
4CPCryKuTNNCSWoL8DEqNb	4yWDqLSWyLgnGIDmtJubPE	2011-06-06	day
7ceUfdWq2t5nbatS6ollHh	0lbELQG6SSHy7LvBttGF2d	1975	year
6WRwi8L6hisZiL8v9I0alh	6RhV6LIXJWowwTBoXPqOu7	1975-05-01	day
0GbqW5TJr7n4is453VOY4C	4FdAITkVOWL7xpMim9OZZC	2018-12-21	day
1WRM9i067hd2ujxxi8FI3m	70S8o4B4ncRZmLWDyJUH36	1975-09-01	day
1UUYAQ9LiRsZF0ZukQNWXM	5VCiggChBUfB6TBJ4vc4bS	1975-01-01	day
22bE4uQ6baNwSHPVcDxLCe	2IP71ETmY8bjS3VYYXcidI	1975-06-06	day
6aLDS9oOXpit8wJTtueP8g	1blaH9OQVNAHDK5zZTbuwy	2012-05-01	day
3RwQ26hR2tJtA8F9p2n7jG	1CS8WEynCbOpvnnvBWb0Ke	1975-01-01	day
0TF2NxkJZPQoX1H53rEFM1	5uWDMnff1U4NZ4pjJOuR2S	1974	year
3uWt17sAQdWR3cpjaocVxf	44qdRo0W9FC5Z6mY2aIDIN	1975-01-01	day
7GaxyUddsPok8BuhxN6OUW	2UMQMNiWCQGlg4OgsWr9lx	1976-07-22	day
0LyfQWJT6nXafLPZqxe9Of	22kYeV8REcofb8fDc7s6iz	1975-01-01	day
08GQAI4eElDnROBrJRGE0X	2ISNpwmh12Nf2420YUQcNE	1974-09-13	day
2qBg3GRK1U9XCkJ9JabBt3	5ya6eLzMVun7ClNnwZYTz5	2014-05-20	day
55vs7NT1KxcFjbMC4y202E	7HoRXSHhIDqSOrcMezi2rJ	1975-07-01	day
3CDKmzJu6uwEGnPLLZffpD	3joWv9r8FR0dudduAgEDbX	1975	year
2LIdnZDzySb04oH40be1fR	2Jke6Ka9UuREgQ3Pl8ijoF	1975-01-01	day
438JBZR1AR0l04AzcYW9gy	5C0EIMdlDPa8AEEs1fgpM3	1974-03-01	day
45O9BwPMyywM755SYUK0sP	0tRMyCcuQyV2Kc2mxhd92H	1975	year
08GQAI4eElDnROBrJRGE0X	4Ji83LjzvEzFoCpN85m5lW	1969-09-19	day
08GQAI4eElDnROBrJRGE0X	4yjFzAgg5VcidLwoZiQmbi	1972-03-01	day
6i6WlGzQtXtz7GcC5H5st5	1CMgmJjMFskwwmK8h8j1Oj	1975	year
3P2gYnypDVi90ZavnaAhfL	4mp2SC1Wq9jZJINGPAKv0V	1975-06-25	day
38h03gA85YYPeDPd9ER9rT	1fOZphC5VkWPwhX4X5OuAb	1975	year
5HRSYURV6LFFRCjAtiK0py	2GEvaaOKKa8QETHMXgVXdh	1975	year
7MpUvihmfilIxyN20kXwQj	5jkht8yh5lhm0LYOtEHJun	1975	year
0n5eyZr2XjOLUODPGZrlLB	3Ay84vZnBKtWDCEQhGcbdQ	1975-01-01	day
2JfVCMa3FlvQRlLT5uH9zb	5ycfaEVtoPUj41wxjYAEoT	1975-01-01	day
3n5eF71hryf0OpsFakVYmQ	1BVv8iMuZiqyqghHofcjNR	1975-07-01	day
08GQAI4eElDnROBrJRGE0X	7MprjyJe4SD8Sq9Nn7oYD5	1973-10-15	day
68tUWDLwgRP7Ch2Gj8vQ1k	5XOkVZ5nBuYN0ApxX1dV1i	1975	year
6v8FB84lnmJs434UJf2Mrm	2wjrhhAibIUwC40oFMALtr	1975-06-01	day
0bShb58TO0fM5jOjXhB1WT	58RNyWD2aNk2LJB4FcvVb3	1975	year
3lnV6khgTreN8QiqtSAAgW	5CV4ZQy6NS9GcpMUAGZhYE	1975	year
5fU6lODhpw3GEGGJuaDprR	1tloAZtSicH6XkDNUoba69	1975-08-30	day
0W498bDDNlJIrYMKXdpLHA	3eOdBKYQ2w2eCvz2FxEmBA	1975	year
2iE18Oxc8YSumAU232n4rW	188ahHnUfbFoFoBfEmqs1i	1975-05-15	day
2JRvXPGWiINrnJljNJhG5s	4IWo4Ti0jPeLRR4bObUQ53	1975	year
2AM4ilv6UzW0uMRuqKtDgN	0Em8m9kRctyH9S3MTXAHvY	1973-07-26	day
4BoRxUdrcgbbq1rxJvvhg9	0nDDIFFIpw5F1fSKe84UU9	1995	year
0fyqyjD7pbaVzbu94ylWQR	24b8IhtEHeZKOXOlXRXPGe	1989-09-18	day
3IKV7o6WPphDB7cCWXaG3E	4ajUgmZJcwPY39qn4KBHi2	1996-02-06	day
34Bm9d5DAJjSnaI02BCjdA	6GGZmnw87zyuAzOFZDgSOm	1975-04-01	day
2O0Hw1WSMbskB5tD9aWah3	3xhdEzIX6oUQu2O0EiwWuk	2005-11-08	day
3RWZcKPLfAHGMwQ6prAnXP	3pkH2bhYueXjSIp61EXo4J	2008-01-01	day
22bE4uQ6baNwSHPVcDxLCe	1HbacLvfLrsup4yOWDKogO	1975-06-06	day
4FAEZeJcsYYBkNq2D3KGTV	4YidC3QdoXWDbEE7iiEjKh	1975	year
5q4AzEtCoYJyXjMMoEkSU5	3TtCMt4XLddj9PQeVBfsK1	1974	year
162DCkd8aDKwvjBb74Gu8b	08yjANOi57QrNhBRMv3XBE	1975	year
0cQuYRSzlItquYxsQKDvVc	7mHREMoH30Efpo8F5DSo8y	1975	year
3Y5abCLsMxsOLaZ8rYusSR	4HgKVZnOQKslna00lwVNoe	2011-11-08	day
6jdObwsrIjSRnBbMw6lPBj	4InxlLSb2Qo3OBLBY8mG0h	1975-03-14	day
1MXwwmS2JpmsHZhdMeOL2s	1KsT83wEkzoEXosNzujLy4	1993-01-28	day
4bltU9tJNdSKwWxxvZyzZh	2A7T9hErQeid61IZfq4Iwe	1993-01-01	day
0LmaFqwt3p7WhpWmVFVOi8	01zjyTAHZJVph14y7s2yqb	2019-06-03	day
7hbzXJ5K6AqdPnbUcCL1hL	2B7aFxei2UhSAHbPWLXJRr	1975	year
43ZHCT0cAZBISjO8DG9PnE	1NABHde4P06V7SyuYRRm2x	1975-05-07	day
6avGAzQTmqu8mfSmZrN7gT	5pC6bfpKCclvH2M3Ti3Axy	2011-10-11	day
5SMVzTJyKFJ7TUb46DglcH	1EzJOneH1nRnahco2LAVIV	1975-03-12	day
45rpaf8BR69NIPqmeAYb7l	3mXY4gBVlEzTk4DVGhFTpZ	1975	year
2MMaIlHd8UvDW0mVRAncD6	3WVENBeNAKnTa8zZjwdYqg	1975-01-01	day
5HFtQOrPHOFptM1WF9xPuK	0ZgqFtT397fpb04pQubru0	1975-07-02	day
4FtSnMlCVxCswABUmdhwpm	44RyhduzkGpURdmAlTs7Tc	1975	year
0fTHKjepK5HWOrb2rkS5Em	5ls1t4FEeLx2pCVtWDMns4	1975	year
24GaH9tRBgZjlvOhpFuKi2	0Dos32h6nVtnW3GthFZGf9	abr/75	month
0LyfQWJT6nXafLPZqxe9Of	1t2J3DUoVjsFWwqSYun4gX	1975	year
0mpVqJaKwg11LdSRrvI0PL	5oHdefaxMEZTHRajNjeC87	1975	year
3UNrI3SG1l2ezKikxQ2zuk	2SRxnBMa42aWkTr1qd7JAT	1975	year
0LyfQWJT6nXafLPZqxe9Of	5yanQWFSoZ5Ny2mQfKaWe2	2017-02-24	day
3SInttLnvf5G4Aa95aAYPr	6rP6gN8t7keQpKHLX1t8YZ	1975-05-25	day
3mSAqBoXQgdlpwzWsIgBzL	44YPIDUqls7ywVmbdhpi83	1975	year
1FoHP9nats6BdxFSE3b1sb	5JhNH2RbvGohbEGsgvH0mF	2013-04-29	day
3J16YwU6nMj1NbGi7LpZNv	0KwpFngoNxUjxytE7K6A9B	2014	year
3Uz6jx81OY2J5K8Z4wmy2P	7ny9OWZ336Y4gGSSgHlkFB	1975-04-15	day
57bUPid8xztkieZfS7OlEV	5fpOmAuZaVyEXPlQ4oOqJ6	1966-08-25	day
6ycoXr0Ayd89vFUT6BOiWo	5HneXmXPwEWNYKYomxJZaj	2005-07-26	day
12d4iIvTOk7JkI6ecvc3ca	4HOpqelpeX8blsVRZuMfW7	1974	year
76XE4h4VXk8KbLJallt9Ym	0BMC81enZXSijni3gTSr3l	2014-02-22	day
1SQRv42e4PjEYfPhS0Tk9E	0OqLhnrvnMX0h9ftek3PA0	1975	year
2zpFG5cvw00QmrYTUsjApa	1iYIS3Gf48EDrGxU7Uif3G	1975	year
3VNITwohbvU5Wuy5PC6dsI	0U0H36ivPJWpsHCDPBy7BJ	2009-04-21	day
7dYZoYIoFYmSvzDKZxNVO0	7MahxZP96kzoBHgq9cAJR4	2014-06-26	day
6waa8mKu91GjzD4NlONlNJ	2iQyX6qkkwtEuRDKFnx1dK	1975-02-01	day
3ZUZYvTkSr7kJQyAXVpqaL	78LNduSEuPG5MV8lHO4PJA	1975	year
6oV3BNm1Gj2GGgpYknc5TN	365XftltUuSE7URMnHiUCS	2014-04-01	day
3EB0uKE2lGw6BB1UFJrONl	3eh1IRX651996u3aAJX9xU	1975	year
3plJVWt88EqjvtuB4ZDRV3	69MJXfjEtAf2xpyNe4KIfD	2005-05-10	day
7d8R11w4QG2ihJeTaZq37F	3VSptg4wvsFzMXo75sfuuk	1975-10-17	day
3rfgbfpPSfXY40lzRK7Syt	6IrwV1l7aNrX3QgBqfoj9U	1975-03-25	day
5UloVKzUNJcjORzhhTWWiJ	18ZOIETD9E0zYeZuDcY5fK	2015-07-06	day
0Lpr5wXzWLtDWm1SjNbpPb	3yXDlZKfkTsJrBZZbsszbh	1975	year
5hfOHpGMsi8O3DA0ROLGqF	6dY0v4OBbKGmQpPvB7FlIO	1975	year
1zgNpeHQe8GulzfVkYP2VK	6eAq1OY2L1F3qleomkvtX7	2005-09-20	day
0SOCskFcUcLj7Ful8w8KrL	3SceJNRZUGySKiou27hN8G	1975	year
34Bm9d5DAJjSnaI02BCjdA	5LapplQJPVVSKHq5RHuMZl	1995-11-03	day
0uMy5ZKVPBHauBYTTfCojq	0mwgYVVubjuLqzHkRWsr4k	1975	year
0ZqhrTXYPA9DZR527ZnFdO	0Gsue0re8X1U9rqHe4urBx	1975	year
7ffXgsphD60oasltiYDe0M	6HLBJD862L5Y8U1joB6lRG	2000-01-01	day
6vuD08WKtmp1yc7kQx1rBm	32xr0FntXslUdKPQkyrbzV	1975	year
67ea9eGLXYMsO2eYQRui3w	5cT7ee1sy2oEbFalP4asS4	1969-05-23	day
5tOrTQaBRD5yPHqbEwsRn7	1zq5eiCh7jK8ZInNDkIINQ	1975-05-01	day
07xwCifj3iE7F6fYHin4TU	3FbFXrcbaxAAKcxUsfD9X6	1975	year
39T6qqI0jDtSWWioX8eGJz	6Jnw1MZ5lrICgurtzc3WqB	1974	year
7Kfrmups2Z3ncDQmNS5jRc	7F4lzjaoC7ghF162g0iGh5	1974-01-01	day
17XXKfRBMCWvLrqGoNkJXm	2iTBNF5cz6e49blj6p41D2	2007-01-01	day
4DQj1q0unpi9KF8jO1Wqks	15Xh4UflTDOa9ttaEzEwmI	2006-04-18	day
74ASZWbe4lXaubB36ztrGX	4WD4pslu83FF6oMa1e19mF	1975-01-17	day
1MXwwmS2JpmsHZhdMeOL2s	7IHuFGc7AcmhiayLrkCtmY	1972	year
39T6qqI0jDtSWWioX8eGJz	0M2KWMbvY5x1sUnIKNpyUt	1973	year
3iDD7bnsjL9J4fO298r0L0	4O8dmYS0wfxvY56LJdp280	1974-03-11	day
7jM2XoJBKhdL8oNnDr4re9	558WlMriwRXU9I2Hq6JMzG	1974	year
23rleGXVOVVgTk3xgtmfE4	5mS0a4IgYQl1LQNbh7kKKQ	1975	year
6ryjbFyWBZho9KGXqKZdqQ	3UnkPDjAuMNSQbWbr3liax	1975	year
7fIvjotigTGWqjIz6EP1i4	2CMZrtaLavc52XrNKIxsGg	1975-01-01	day
2jK54ZlZhTF1TxygsVeR05	2S5MzNaOk2kXrwmNhMngRV	1975	year
0LyfQWJT6nXafLPZqxe9Of	4f7HKjBnjpMsDBDTHYV890	1998-06-23	day
7GaxyUddsPok8BuhxN6OUW	21OQnFXbBPcL1SYiy1qntC	1975-01-01	day
4NgfOZCL9Ml67xzM0xzIvC	3j7nicLAWXM0Fb08q9XGyf	1971-01-11	day
3tx8fyu3c4OBP5nejYtUOb	3HXGcbMeRNh6kEkwlWXIWl	2016-02-26	day
6PAt558ZEZl0DmdXlnjMgD	6GKVEsvWa3ltvIqMATtzWo	1975-03-01	day
3PhoLpVuITZKcymswpck5b	2R5dzEQT6MDsnwiZSpWgqC	1974-06-28	day
2EsmKkHsXK0WMNGOtIhbxr	6JXzNrI1bYNieDG16JbCLF	1974	year
21LGsW7bziR4Ledx7WZ1Wf	3WPdGG8W9N5VmNMymWF8Km	1975-03-01	day
35U9lQaRWSQISxQAB94Meo	4jOItHaJyNyXJxz8toGytx	1974	year
1iTlOqIrZy8DlvCPJY2sjS	6htNGjH8y1pTMZYDgxs6L0	1975	year
39T6qqI0jDtSWWioX8eGJz	2x1Yi30lsWJUoBj1kmovnm	1972	year
3S34Unhn5yRcaH5K9aU5Et	7jTJXXSCxc4Gr3GejywgTZ	1995-10-10	day
0dmPX6ovclgOy8WWJaFEUU	0DzC0tyowMi2O9QfkDRvfJ	1974	year
0LyfQWJT6nXafLPZqxe9Of	1PV8xNwDyx7T81gNOgjKRk	2000-01-01	day
0k17h0D3J5VfsdmQ1iZtE9	00BBpx0gG4KfQtxSJBPKUZ	1972-06-03	day
04LIHk1SobiQwt2tlupoAV	4vXVoCh0BDXrOLNdYUusPL	1974	year
2i1IdHG5w0wiSmJGoqAGlj	3TFzRE2Mm1uZcJeu91UNs9	1974	year
3dkbV4qihUeMsqN4vBGg93	2ss0g53nagKtGnoYjwo77Q	1974-10-02	day
5L2UqkzpfZD5OpdA6fSfVH	2hIJCiimrkUy3RMeIIF89Z	1973	year
7dmeVSH4lJqxXU7C87dKIB	6oaors3y98ssmPuvBcc343	1972	year
0nJUwPwC9Ti4vvuJ0q3MfT	6fKIhmvZYn6iOHqpcef7mp	1975-02-20	day
2hl0xAkS2AIRAu23TVMBG1	0qxtKWBLB8jFFSqEZ56xqM	1975	year
0n2Uel3CvQrmMsYLEfpO3s	4t9PsjX15Z5NYerBWMFv2x	1974-07-01	day
0gVCyWZlWtKrdT6uLEnf5j	7nVAKHRoPztulz6edqdmmO	1999-04-12	day
3tx8fyu3c4OBP5nejYtUOb	0u7d6W8BrGwTOiwVvxXzjD	2014-07-14	day
09L3cUdx0hq6qn5bKuJJ4I	0z7cTJhvKzrBxzUmFTTsAL	1975-04-01	day
2tkwWmcZOQPNbbIdknfBsw	1a3p7E36owRTeHIk0YnRpr	1975-01-01	day
3oDbviiivRWhXwIE8hxkVV	56TmtkBepKW3eZKiRjEl0M	1973-01-08	day
3ZTpSMKKljfomqVgeJGwDL	3jUD1HDM2akjSJXhmxo5fh	1978	year
2pJn4djuWrNQbNfrxHB13M	4Cdza6nUhSiFtRe9FxNSoY	2009-09-08	day
5JzA5RES9AMM9bK3oDyulT	568qEkrYt4mmk6hORK2nxt	1975	year
6MnhEF2YOuslNz4XK4Woj9	3814MMDrRmejulvawpwiHY	2010-05-03	day
0MAvx5yzdhylg2ztJC3MD3	2vtgO1CTziAg8uJW1UhqYh	1975-02-01	day
5s6TJEuHTr9GR894wc6VfP	04TlWfr3EnQE47HyNTBnex	1975	year
67PmHOmt1tveILUtasiYAf	1aa8r527b20tcJqd7RdFeP	1974	year
72VzFto8DYvKHocaHYNWSi	21WO1b9XPMwVxk4B57HVHo	1974	year
4x1nvY2FN8jxqAFA0DA02H	4D5tTcz72CXGPtzTabLTDY	1975-02-17	day
2CxLP749mup3ncPrXgCnvU	2xqliId6D1e3iSUCNyffFy	1975-01-01	day
0vqkz1b2qBkoYrGMj2CUWq	3qzxFy4zG1kvhFAqx9SfGN	2008-01-01	day
2dRsXWVnkku2cMDtV1h6NP	4giyYHk6mS4jF7dCXH53ut	2015-02-03	day
319yZVtYM9MBGqmSQnMyY6	2fknQru3D4hvsU7BDfgbSd	1975-02-01	day
0bcDOCWIbvWApEIB7l1uZ4	4Wi9MPdAtk72NVE1LMYY9t	2005-07-26	day
1YLsqPcFg1rj7VvhfwnDWm	603zOEkZnV5xw6DbXqAI12	1974-01-01	day
6t2MHOFOYTYNUXi9CNjP5A	3hsJqKUyZPOUhIuW0CPMR4	1975	year
7AC976RDJzL2asmZuz7qil	1TEHDLJNEFZzXlmmtGGfnk	1975	year
0fTHKjepK5HWOrb2rkS5Em	7vttIuVeHCuQliQVtgSZWw	1975	year
6m30rs1IQqnWqV5nKMpU7U	3gGHGMqm9zqw0j0UIcRKvE	1991-01-15	day
42TFhl7WlMRXiNqzSrnzPL	2IqnVmXyJq99HQ3VsUao2a	2008-11-04	day
5fbhwqYYh4YwUoEs582mq5	6SXqyqgHHFSDdWu1ENCZS0	1974	year
0B6QEFtRnneEzb4iqjI0Nw	4jaqFcQaBR1NcbQy2JTIqe	1975-09-30	day
0cA5Tg15TwARIRZeiNT1RO	3rER5EzMnSZT75KT1UDHyq	1974	year
3iDD7bnsjL9J4fO298r0L0	4DjSI3qiOKsUlZo4NsgYFq	1969-04-28	day
3iDD7bnsjL9J4fO298r0L0	1GFLP3fsozSH4uBKA4oDYM	1973-06-25	day
3PhoLpVuITZKcymswpck5b	2AWW5zXJBwLeroqj9D5oWV	1969-06-06	day
0r24oL8qquruN8gzsKM55N	0k0fAJgqpVIiXaPLRbm5mk	2009-03-16	day
187xgSpsFH8mMbAcoCW0zE	3bAsZV946TNKtdCti9jHZo	1975	year
3Ao7NH7lRyQAeKQg2mlTcO	7J0OL2Ai73lJZu06coM0Oo	1975	year
7dtYyLTWjuZGOcweC3eD2f	6ivHkiqHZ2HzIhKU6DsLbS	1975	year
5bDxAyJiTYBat1YnFJhvEK	2ZRni2AFuPtW6z5jBUD3Vf	1974-12-14	day
4salDzkGmfycRqNUbyBphh	6QRpuaqB1chM6wemxQlcy1	1973	year
3iDD7bnsjL9J4fO298r0L0	0PRgsdDXQ8QPaDUetVF7yN	1970-01-26	day
0qEcf3SFlpRcb3lK3f2GZI	1oYvSqzZZTBbJ1QCkDf00n	1974-12-01	day
5mZT64pztyifYahkPx6KMK	6UQ9uAH32n3Y0LJivCI3QH	1975	year
6w6z8m4WXX7Tub4Rb6Lu7R	3at9gYnaLCS2XvM0e6xd4y	1974-10-14	day
7jefIIksOi1EazgRTfW2Pk	11O60gqbQl6f3EmTyZGaur	1974-09-01	day
3VNITwohbvU5Wuy5PC6dsI	4HwJtUuaLTfl9eP8iYdIjr	set/74	month
3iDD7bnsjL9J4fO298r0L0	73awmyk7WH6PoB0AQOV1gC	1971-10-25	day
1sXbwvCQLGZnaH0Jp2HTVc	1ZXDs2Evh55odV3hbxE6Yp	1973	year
3rfgbfpPSfXY40lzRK7Syt	42Si9RbdXYGWQsfNTzjlnG	1974-02-15	day
7emRV8AluG3d4e5T0DZiK9	09yy7zYh3iX4bGn7OCjaMq	1974	year
0yXeR4KbCx1FoHCUuPC09d	1bmnFdJcZ0g8JChtplpS1M	2008-08-26	day
4HgYWmdREe3MN0KlGEgOHQ	4RuPqY1qZbh9XH1L0v52WW	2002-10-08	day
7zEEexBlaAamW68arysqIZ	6ROXTxYrONKV3gpX9FKFHH	2017-09-15	day
0TF2NxkJZPQoX1H53rEFM1	5SdvUoB4W5YwuuSCzOWCEI	1975	year
6DbJi8AcN5ANdtvJcwBSw8	6HuHvPC7L7MiJgkqpZlmH4	1974	year
1sldhz8tzC100cRAdfnMht	6ceKwVDZDsVia8zFmZ0KJT	1975	year
3RTzAwFprBqiskp550eSJX	6DMIQpEisEsveRlzEqdqFF	1975-03-01	day
218kRJZ7FJs0hWIk8Ynzhz	79s7QjTPGEFwbpQsMhAYGw	1973	year
0JCxGVxsISZzJHJPUOtceB	6KRdd8gy9afiJSXS0uK3Rd	1975	year
0TF2NxkJZPQoX1H53rEFM1	6pMzuVjsypAwbeKiZm56wP	1973	year
5hW4L92KnC6dX9t7tYM4Ve	2nZveqbqe3w1xTfaZmRpbz	1974-11-01	day
5UloVKzUNJcjORzhhTWWiJ	65JxusYEhbhoLlZ9aBL7tE	2014-09-06	day
3iDD7bnsjL9J4fO298r0L0	2oSXXINsWGuEsc4udgWxh8	1972-07-10	day
6V6WCgi7waF55bJmylC4H5	5VKkGk9Z0FTdbY1ypzLKWd	2008-07-30	day
0Sq7oGrYEe0BDmb13wgjOO	74rzaLTIHIDGF1515DC5gS	1974	year
5BcZ22XONcRoLhTbZRuME1	76RVTxYdQyWUObd6tr3E4U	1974-10-08	day
7pwjGKaqnfkvS7eQbHaqyH	1rlCSXl4oodSDQRUYDUgiP	nov/74	month
2Hkut4rAAyrQxRdof7FVJq	3ZtICWkqezf0bBTUwY1Khe	1975-02-15	day
4KtaHyqLFlKKb7aghnWBfE	6yHBkaKEf5695yioe4YY9q	1971-11-01	day
4N8BwYTEC6XqykGvXXlmfv	4eMzBRipkToMt5xYEbFrsE	1974	year
3iDD7bnsjL9J4fO298r0L0	5ZfVe4GpbZUtznmYZK1snL	1971-01-11	day
3fhOTtm0LBJ3Ojn4hIljLo	59RclwjkzMJTJZNxrfGdLC	1974-11-01	day
5U16QlMnlSAhkQxBZpLyLO	211NGjBcgCitFX2p5EKZDm	2018-09-21	day
6e9Ex9Qjrbzae5ivbHzaG9	3Vn0rbiGVxD15htwh0EhnA	1975	year
5lkiCO9UQ8B23dZ1o0UV4m	0aiTqo8YZI0dKDgcCnkkzP	1974	year
7mEIug7XUlQHikrFxjTWes	4eWIVvlb7HnEMDkIs3XvzZ	1974-10-26	day
7jmTilWYlKOuavFfmQAcu6	4pOeIuTJubftvn0prlMO2H	out/74	month
5hW4L92KnC6dX9t7tYM4Ve	2akjxkzFolkeV72Yyv5KrM	1974-01-17	day
6fzgnTv8gVkfFhA6V8Qdsh	30VdMJguVAYSteCk92BNqw	1975-01-01	day
3up6OTawy5jDh7xDn8NhBd	1k6GR0NZGHCjBaG21zvVvL	1975	year
7FIoB5PHdrMZVC3q2HE5MS	0dO8qorptUT8tWmeW5wcF6	1974-12-09	day
43ZHCT0cAZBISjO8DG9PnE	47pECKZZzoUQ2aug4zJLGv	1975-01-08	day
2DWQX92uew7DlsgN0yD775	3YQ2lHG3iIE1j4Eqo50ONq	1974	year
42q4Ivs7tAiCZ5C7eG5q4c	3nta4nhqWoWjc6LmHIB0kT	1974	year
5bDxAyJiTYBat1YnFJhvEK	6Sdkho6t0ure9XTzZXM2CK	1973-06-18	day
5BmXbfqAgfkuTkPlVQDKOW	21iyaPwwuzE8jZKkXQFag4	1975	year
319yZVtYM9MBGqmSQnMyY6	0u0ehiEE6XSZcWScJ9hVtz	1974-09-01	day
3loACRmkzdtOMNJEaB6j8L	2Syb5f5ZEi4lg5XOqlXRvZ	1975	year
3fMbdgg4jU18AjLCKBhRSm	3dZ91ooVpNEdukDWuNzbpZ	1975-01-16	day
7AC976RDJzL2asmZuz7qil	6MK9yp7hFeOLeR7F1hsBp6	1974	year
46VosWAvtZsBl7rvxufsWG	1aiMFIRShtaQkMdNz1tKw2	1975	year
2M4KXzgedR4EKG4qgTeDKa	3QyqTJFBgIkFTHAYtVt8TM	1974-01-01	day
